	Subfind_ID	t-t_merg	q	Type	mass	int_type	center	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2
540	40814	0.0	2.0493817	Merger	120188830.0	100	18	0.43866125	1	130	9.717757905592165	31.364988181321863
541	42639	0.0	1.4488019	Merger	984849100.0	100	18	5.6213274	1	63	6.978467291388263	86.96444132198229
542	42743	0.0	0.14917813	Merger	306961730.0	100	18	0.51502985	1	247	55.13301960056137	68.6361467763305
543	45304	0.0	0.17956792	Merger	601367900.0	100	18	1.0869689	1	125	54.50269177388908	461.29243724424936
544	46790	0.0	0.1414476	Merger	864772300.0	100	18	2.323947	1	169	190.2192439893633	196.26126118216004
545	47696	0.0	1.568875	Merger	145576340.0	100	18	0.3525175	1	297	11.271958725776924	25.024526591221807
546	48777	0.0	0.664611	Merger	192022260.0	100	18	0.93922174	1	478	41.209194737477766	139.20674676378738
547	52585	0.0	0.21909827	Merger	978091970.0	100	18	2.218993	3	73	64.96825244809817	181.6930410089079
548	54336	0.0	0.38227925	Merger	829849100.0	100	18	3.2682257	1	75	5.9630774416509995	65.66574202831691
549	57511	0.0	0.22032891	Merger	656100030.0	100	18	2.2646835	1	332	158.26748233139827	509.88079262747897
550	60801	0.0	1.3149848	Merger	672453900.0	100	18	2.7251523	1	264	172.65604291076616	250.761837100278
551	64559	0.0	0.1213618	Merger	279738560.0	100	18	0.76066035	2	145	17.475753866788214	239.62579172940994
552	66044	0.0	0.29133165	Merger	508395200.0	100	18	1.2275747	1	73	221.6864548468978	275.8011007560548
553	66840	0.0	2.086035	Merger	151199570.0	100	18	0.64753824	1	320	11.691798958039595	41.97696399006177
554	68018	0.0	1.536665	Merger	461898460.0	100	18	2.9358299	1	278	68.28703180788654	265.24266336301383
555	71347	0.0	0.65323144	Merger	323920500.0	100	18	1.099771	2	239	38.04585435561561	86.47760883807464
556	71519	0.0	1.0462096	Merger	116414180.0	100	18	0.33937237	2	286	51.673549049665695	63.49704403807317
557	71840	0.0	0.85349643	Merger	357856420.0	100	18	0.7596214	2	112	15.311011495254178	179.3815460923583
558	72389	0.0	1.3664969	Merger	442977200.0	100	18	1.2043775	1	349	90.11819601509175	138.22615152066655
559	75277	0.0	0.7798524	Merger	491621250.0	100	18	1.4420711	1	286	42.767840076505905	64.66341822727485
560	75806	0.0	1.2100958	Merger	330626980.0	100	18	1.2083712	1	414	21.7271417638169	244.55305315916718
561	82024	0.0	1.2763755	Merger	244606060.0	100	18	0.89256054	1	80	271.9505991107562	410.4409728574632
562	84081	0.0	0.6079586	Merger	340934270.0	100	18	1.0122204	1	175	23.716420364340614	186.7417002195187
563	86111	0.0	0.11380363	Merger	225905810.0	100	18	0.7251891	2	426	56.28815252258971	108.3063531639947
564	89259	0.0	0.2418793	Merger	419108260.0	100	18	1.6097556	1	72	153.46369516092855	162.8346148276792
565	93333	0.0	0.6565973	Merger	431642270.0	100	18	1.3395565	2	182	63.68930433254797	121.5700715430872
566	95559	0.0	0.18864222	Merger	196663660.0	100	18	0.95187116	1	286	63.326812053911574	67.93412225250134
567	101321	0.0	0.82914263	Merger	146331400.0	100	18	0.55805004	2	480	136.66747188210655	141.4080138481736
568	102962	0.0	0.20540053	Merger	111444264.0	100	18	0.39450175	2	768	7.474518011421128	35.7504132387291
569	103029	0.0	0.8291382	Merger	173725260.0	100	18	0.72489315	1	137	30.4713645119531	233.48385677463733
570	104384	0.0	0.22224677	Merger	305175900.0	100	18	0.55611116	2	128	127.66369284117486	278.42147877978505
571	106630	0.0	0.1290784	Merger	136879090.0	100	18	0.50335836	3	573	26.424539363133118	101.91694280279839
572	107488	0.0	0.42186055	Merger	105671860.0	100	18	0.468113	3	537	29.59270006141236	60.258858418999665
573	107794	0.0	0.10952625	Merger	119094056.0	100	18	0.47386563	2	586	4.774283678805388	27.011536860840362
574	110066	0.0	0.37918478	Merger	130478590.0	100	18	0.4320064	2	383	135.80958799704794	164.86704151186612
575	111440	0.0	1.1244226	Merger	167303340.0	100	18	0.5324548	1	493	5.827301438477325	81.20847444006542
576	112861	0.0	0.83298355	Merger	104223280.0	100	18	0.23358545	2	971	239.72209333544197	258.36092075288576
577	114751	0.0	0.1687539	Merger	146219890.0	100	18	0.35047722	1	695	5.529676090908416	147.75298272208295
578	115195	0.0	0.15389347	Merger	188995000.0	100	18	0.64777166	1	177	226.59725784962066	290.0781649534505
579	120669	0.0	0.14167984	Merger	139096640.0	100	18	0.38372695	2	516	4.46549896267753	95.8239622752679
580	125463	0.0	0.11063712	Merger	88196490.0	100	18	0.1842714	1	562	28.94496131771478	67.89873052339821
581	125677	0.0	0.29296014	Merger	135954740.0	100	18	0.39801824	1	1111	56.583089474793454	60.316875581378845
582	125935	0.0	1.24766	Merger	185214860.0	100	18	0.5134469	2	218	54.44640979948054	64.71640341454723
583	127372	0.0	0.37654904	Merger	88316690.0	100	18	0.19679421	1	1658	114.87710778121212	131.4813570975031
584	128239	0.0	0.1390146	Merger	110751224.0	100	18	0.2401534	1	434	40.98443971684963	57.97978905322689
585	128379	0.0	1.6949208	Merger	113261720.0	100	18	0.48615435	1	309	114.83383274740957	151.40480075011482
586	131199	0.0	0.106177874	Merger	138001710.0	100	18	0.41598186	2	886	63.64857664158907	72.13193083787513
587	132894	0.0	0.25707725	Merger	113900450.0	100	18	0.38721868	1	539	59.29030966926569	115.26302677406673
588	133241	0.0	0.5945291	Merger	109891496.0	100	18	0.38258794	1	775	195.63864229047803	195.64223819186324
589	133417	0.0	1.2512094	Merger	120452420.0	100	18	0.40773147	3	354	120.89039204556978	165.6453928789462
590	133924	0.0	0.29519317	Merger	137270610.0	100	18	0.6171395	3	532	66.01618681160711	135.64711164019604
591	134547	0.0	0.38160923	Merger	171410050.0	100	18	0.49995837	1	863	210.12966310472797	216.49194542162448
592	136800	0.0	0.16146453	Merger	89299210.0	100	18	0.26832026	1	1501	77.39358797415977	107.8245863114401
593	139161	0.0	0.43815514	Merger	86314780.0	100	18	0.28131554	2	531	31.542273125640317	59.6285404843731
594	140528	0.0	0.31962338	Merger	97223490.0	100	18	0.41662535	2	557	3.524800015607541	143.11640134816452
595	141610	0.0	0.12328358	Merger	155116140.0	100	18	0.3503828	2	293	64.81918780738577	179.70867155776185
596	143210	0.0	0.1585295	Merger	95336170.0	100	18	0.33847633	3	702	242.24161493863002	382.6380530864401
597	143330	0.0	0.7295117	Merger	168526640.0	100	18	0.3388397	2	348	88.75221659887163	108.51109876913752
598	148791	0.0	1.9159018	Merger	118644936.0	100	18	0.39971805	2	1164	94.4499912484941	163.20227988606524
599	150316	0.0	0.17916286	Merger	88987410.0	100	18	0.33300814	5	231	101.05118686544509	438.2872485338459
600	153065	0.0	1.5141215	Merger	143064060.0	100	18	0.24512799	1	359	84.00880165622073	88.58497438589379
601	153575	0.0	0.37088642	Merger	84304700.0	100	18	0.28477892	1	1102	180.9034004419796	187.5633680248356
602	155299	0.0	0.110256724	Merger	87219300.0	100	18	0.22725558	4	578	297.5722384550102	376.3691152243488
603	155563	0.0	0.24944817	Merger	93567500.0	100	18	0.34330115	2	508	43.503001610379265	58.00740300405295
604	156814	0.0	0.14791824	Merger	156427090.0	100	18	0.34940165	2	642	106.39721996036037	138.72808374154394
605	158848	0.0	1.1039442	Merger	108931040.0	100	18	0.25111216	1	844	213.86769055041802	332.3500079025804
606	165841	0.0	0.16836001	Merger	120143870.0	100	18	0.29772666	1	1354	61.57505152705767	62.611416830847304
607	170018	0.0	0.7418651	Merger	97109170.0	100	18	0.22372678	2	1084	85.84809395575968	170.8055788786618
608	174749	0.0	0.23055325	Merger	92304184.0	100	18	0.27854234	1	819	186.3572488328009	194.1968818024393
609	50354	-0.0842231400000006	0.2898306	next_progenitor	605756740.0	10	18	2.7715583	0	259	122.27033879615526	365.88831553898086
610	104887	-0.0842231400000006	1.076277	first_progenitor	186518930.0	1	18	0.59804904	0	212	5.590031071634727	114.62702881800482
611	144724	-0.0842231400000006	0.12935013	next_progenitor	125513480.0	10	18	0.28082696	0	383	183.2162456925081	409.44852575882277
612	36609	-0.1842545700000002	0.21398374	next_progenitor	308853900.0	10	18	0.5354088	0	349	42.782444809565625	50.796059278766464
613	83380	-0.1842545700000002	0.5040442	first_progenitor	302832670.0	1	18	0.74048764	0	723	92.71264562485788	117.99728808570892
614	111834	-0.1842545700000002	0.5628126	next_progenitor	349511740.0	10	18	0.7411715	1	335	151.00740399795563	207.53567074366364
615	142832	-0.1842545700000002	0.4684647	next_progenitor	128930820.0	10	18	0.38433266	0	268	135.8035370968223	235.55403821324305
616	124067	-0.2585617207029997	1.681557	next_progenitor	139559000.0	10	18	0.40306723	1	668	65.34969375788256	68.52665201906049
