	index	Subfind_ID	t-t_merg	q	Type	mass	int_type	center
42	625	50771	0.0	1.4108928	Merger	111856610.0	100	21
43	626	51690	0.0	0.27678418	Merger	456376500.0	100	21
44	627	52128	0.0	1.6031926	Merger	2822962000.0	100	21
45	628	54358	0.0	0.22950748	Merger	459133600.0	100	21
46	629	55212	0.0	0.12951116	Merger	3871103200.0	100	21
47	630	55622	0.0	0.19181786	Merger	2533684700.0	100	21
48	631	57853	0.0	0.11392704	Merger	277219170.0	100	21
49	632	58097	0.0	0.16116722	Merger	1664967300.0	100	21
50	633	59344	0.0	0.10458582	Merger	2048165900.0	100	21
51	634	62648	0.0	0.30214474	Merger	405210270.0	100	21
52	635	65686	0.0	0.16575207	Merger	169229520.0	100	21
53	636	70171	0.0	1.3472642	Merger	573677300.0	100	21
54	637	71142	0.0	0.40491354	Merger	258096670.0	100	21
55	638	71294	0.0	0.17104186	Merger	133826340.0	100	21
56	639	72630	0.0	0.17165336	Merger	950065100.0	100	21
57	640	74226	0.0	2.8078454	Merger	141638050.0	100	21
58	641	74675	0.0	0.15007362	Merger	865833000.0	100	21
59	642	75681	0.0	0.3427454	Merger	311649860.0	100	21
60	643	82331	0.0	0.47076967	Merger	1414229000.0	100	21
61	644	83959	0.0	0.52237415	Merger	929623600.0	100	21
62	645	85500	0.0	0.23553185	Merger	1139491800.0	100	21
63	646	88467	0.0	0.15948531	Merger	147819250.0	100	21
64	647	92756	0.0	1.1466823	Merger	129372770.0	100	21
65	648	94052	0.0	0.18430346	Merger	485856320.0	100	21
66	649	95838	0.0	1.681557	Merger	241399800.0	100	21
67	650	97758	0.0	1.4414206	Merger	1107313500.0	100	21
68	651	99137	0.0	0.17284395	Merger	120414264.0	100	21
69	652	103300	0.0	0.12454628	Merger	645835500.0	100	21
70	653	105046	0.0	0.18007143	Merger	276314750.0	100	21
71	654	105442	0.0	1.047501	Merger	416639520.0	100	21
72	655	105891	0.0	0.13650897	Merger	206462100.0	100	21
73	656	106075	0.0	0.11890814	Merger	118154424.0	100	21
74	657	106776	0.0	0.20983385	Merger	157028670.0	100	21
75	658	108099	0.0	1.0390518	Merger	742890940.0	100	21
76	659	108815	0.0	0.13313884	Merger	315806200.0	100	21
77	660	109389	0.0	0.121883094	Merger	105576140.0	100	21
78	661	109557	0.0	0.11776101	Merger	93767550.0	100	21
79	662	111490	0.0	0.100441605	Merger	602894140.0	100	21
80	663	113141	0.0	0.14279865	Merger	887716900.0	100	21
81	664	113513	0.0	0.27633536	Merger	397355300.0	100	21
82	665	114862	0.0	0.14873715	Merger	868702000.0	100	21
83	666	116919	0.0	0.26256877	Merger	847465100.0	100	21
84	667	117085	0.0	0.11663461	Merger	500366340.0	100	21
85	668	120555	0.0	1.6583338	Merger	564085800.0	100	21
86	669	122828	0.0	0.20420794	Merger	225248210.0	100	21
87	670	126215	0.0	0.6644817	Merger	216617340.0	100	21
88	671	127746	0.0	0.89676404	Merger	220137710.0	100	21
89	672	128111	0.0	0.25534552	Merger	415891870.0	100	21
90	673	128850	0.0	0.3044084	Merger	596659650.0	100	21
91	674	129388	0.0	0.25324494	Merger	464493060.0	100	21
92	675	130951	0.0	0.11610681	Merger	123386340.0	100	21
93	676	131554	0.0	0.14227895	Merger	321844830.0	100	21
94	677	135736	0.0	0.14912024	Merger	424547870.0	100	21
95	678	136555	0.0	0.20896445	Merger	121330216.0	100	21
96	679	139408	0.0	0.114017256	Merger	472428800.0	100	21
97	680	140852	0.0	0.26006517	Merger	193078860.0	100	21
98	681	141133	0.0	0.102934346	Merger	246304460.0	100	21
99	682	141706	0.0	0.16139147	Merger	325720000.0	100	21
100	683	142363	0.0	3.2212238	Merger	443449900.0	100	21
101	684	142769	0.0	0.1043462	Merger	341634560.0	100	21
102	685	144762	0.0	1.4385395	Merger	215285740.0	100	21
103	686	144890	0.0	0.4306798	Merger	201834850.0	100	21
104	687	145441	0.0	0.112875514	Merger	117533320.0	100	21
105	688	146940	0.0	0.62229776	Merger	128253064.0	100	21
106	689	147413	0.0	0.23965922	Merger	189364740.0	100	21
107	690	147619	0.0	0.15495613	Merger	287600160.0	100	21
108	691	148325	0.0	1.2180855	Merger	131515064.0	100	21
109	692	148414	0.0	1.4290589	Merger	215642540.0	100	21
110	693	148588	0.0	0.15481101	Merger	387234880.0	100	21
111	694	150080	0.0	0.11876136	Merger	312306140.0	100	21
112	695	154409	0.0	2.5889075	Merger	295924320.0	100	21
113	696	154974	0.0	0.23238878	Merger	285365950.0	100	21
114	697	155205	0.0	0.20640956	Merger	278732160.0	100	21
115	698	155680	0.0	0.17343569	Merger	233352600.0	100	21
116	699	162512	0.0	1.027742	Merger	189659440.0	100	21
117	700	162864	0.0	0.957965	Merger	244209300.0	100	21
118	701	163714	0.0	0.12483935	Merger	265073760.0	100	21
119	702	164226	0.0	0.17196546	Merger	120005896.0	100	21
120	703	165132	0.0	0.6387228	Merger	161269940.0	100	21
121	704	165799	0.0	0.1633898	Merger	129687900.0	100	21
122	705	168455	0.0	0.12697463	Merger	208993400.0	100	21
123	706	169649	0.0	0.17695436	Merger	274465920.0	100	21
124	707	170015	0.0	0.23196653	Merger	278833660.0	100	21
125	708	172293	0.0	0.13568757	Merger	296115230.0	100	21
126	709	172390	0.0	0.40296912	Merger	122435110.0	100	21
127	710	173500	0.0	0.40668905	Merger	210622750.0	100	21
128	711	174236	0.0	0.7652639	Merger	188753800.0	100	21
129	712	175457	0.0	0.17742045	Merger	333842620.0	100	21
130	713	176734	0.0	0.1481603	Merger	347531070.0	100	21
131	714	177444	0.0	0.42196333	Merger	243610180.0	100	21
132	715	177594	0.0	0.11513173	Merger	204566080.0	100	21
133	716	179489	0.0	0.20181818	Merger	202540400.0	100	21
134	717	180241	0.0	0.14144726	Merger	150797760.0	100	21
135	718	184602	0.0	0.37744606	Merger	87903800.0	100	21
136	719	184947	0.0	0.10615922	Merger	132190550.0	100	21
137	720	186475	0.0	0.2945235	Merger	154925710.0	100	21
138	721	186907	0.0	0.16033535	Merger	126272584.0	100	21
139	722	188401	0.0	0.25763103	Merger	248937340.0	100	21
140	723	191033	0.0	0.2511238	Merger	213566880.0	100	21
141	724	191769	0.0	0.166014	Merger	126306650.0	100	21
142	725	194288	0.0	4.006748	Merger	166133200.0	100	21
143	726	198048	0.0	0.21718821	Merger	136742340.0	100	21
144	727	198339	0.0	0.34303373	Merger	168676140.0	100	21
145	728	199250	0.0	0.6679079	Merger	203377300.0	100	21
146	729	200114	0.0	0.20167953	Merger	115856040.0	100	21
147	730	201260	0.0	0.1404347	Merger	149714800.0	100	21
148	731	202053	0.0	0.13939176	Merger	92872350.0	100	21
149	732	202464	0.0	0.68248355	Merger	227735630.0	100	21
150	733	204543	0.0	0.76009953	Merger	149942510.0	100	21
151	734	205322	0.0	0.9127055	Merger	95448696.0	100	21
152	735	206668	0.0	0.24142815	Merger	130071890.0	100	21
153	736	206704	0.0	1.7279279	Merger	201497440.0	100	21
154	737	208485	0.0	0.8914791	Merger	112524856.0	100	21
155	738	210196	0.0	0.12987615	Merger	86817810.0	100	21
156	739	210341	0.0	0.18018861	Merger	177337760.0	100	21
157	740	210501	0.0	0.17203072	Merger	107446424.0	100	21
158	741	212886	0.0	0.114549346	Merger	114588650.0	100	21
159	742	216250	0.0	0.11257809	Merger	116044320.0	100	21
160	743	217420	0.0	0.49596295	Merger	87993240.0	100	21
161	744	217802	0.0	0.24508752	Merger	102826750.0	100	21
162	745	217835	0.0	0.85143536	Merger	118779020.0	100	21
163	746	217875	0.0	0.36846054	Merger	125743290.0	100	21
164	747	217896	0.0	0.10053878	Merger	171613700.0	100	21
165	748	218847	0.0	0.14955194	Merger	130808870.0	100	21
166	749	221111	0.0	0.18786469	Merger	176787260.0	100	21
167	750	222045	0.0	0.102032706	Merger	183063140.0	100	21
168	751	223809	0.0	0.19250928	Merger	121281704.0	100	21
169	752	227699	0.0	0.32760757	Merger	121162250.0	100	21
170	753	232173	0.0	0.43602297	Merger	109903940.0	100	21
171	754	232564	0.0	0.63728464	Merger	88374570.0	100	21
172	755	237415	0.0	0.30913112	Merger	88957830.0	100	21
173	756	237541	0.0	0.13890082	Merger	88467530.0	100	21
174	757	238972	0.0	0.3085768	Merger	134341440.0	100	21
175	758	243395	0.0	0.45592818	Merger	91780950.0	100	21
176	759	245811	0.0	0.12085329	Merger	147900220.0	100	21
177	760	249157	0.0	0.19044688	Merger	90046670.0	100	21
178	761	251032	0.0	0.33562878	Merger	84154830.0	100	21
179	762	253849	0.0	0.32799855	Merger	106667010.0	100	21
180	763	261263	0.0	0.18938568	Merger	117785830.0	100	21
181	764	267164	0.0	0.15520234	Merger	88639860.0	100	21
182	765	269927	0.0	0.13721968	Merger	89848100.0	100	21
183	766	279120	0.0	0.1279773	Merger	112334880.0	100	21
