	Subfind_ID	t-t_merg	q	Type	mass	int_type	center	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2
353	82975	0.0	0.14883043	Merger	134073900.0	100	16	0.39175418	1	466	2.834799924224086	47.61800907824895
354	83328	0.0	0.12790757	Merger	123248450.0	100	16	0.3916627	1	906	27.319266613793193	119.89226299556373
355	84594	0.0	0.1544124	Merger	184503630.0	100	16	0.54685193	1	126	647.4121567909415	651.6863688084298
356	85342	0.0	0.14996919	Merger	152146700.0	100	16	0.4751367	3	262	176.30650992457555	257.4730192901512
357	86403	0.0	0.17370342	Merger	143447410.0	100	16	0.36574394	1	894	74.85588880843417	77.79759261144349
358	87041	0.0	0.1738987	Merger	120277960.0	100	16	0.32889715	2	555	76.68365411448217	83.7839628941916
359	90682	0.0	0.26172078	Merger	95194500.0	100	16	0.38656154	4	322	73.37846025626821	115.57224514551427
360	92169	0.0	0.34014332	Merger	167437490.0	100	16	0.5458369	1	118	383.5972020768868	395.6772936808619
361	93602	0.0	0.9542268	Merger	165767920.0	100	16	0.47538233	2	414	110.12953874800328	126.42683849762211
362	94191	0.0	0.23078837	Merger	125081430.0	100	16	0.4166938	1	217	10.819677274059508	84.12045434585319
363	94342	0.0	0.22648351	Merger	122589960.0	100	16	0.827035	2	301	243.27982005664327	267.4829605695198
364	94566	0.0	0.15854278	Merger	119086320.0	100	16	0.3744864	1	835	66.07730316399334	82.80849950051307
365	95392	0.0	0.81771815	Merger	117200520.0	100	16	0.44222552	2	149	536.977064743268	565.5498965194779
366	97011	0.0	0.97303	Merger	106609450.0	100	16	0.28068158	1	259	67.26210177209036	70.62748882031906
367	102347	0.0	0.4862109	Merger	109083464.0	100	16	0.35735202	1	463	207.16485772876044	316.7130625375489
368	107379	0.0	0.11319851	Merger	87100104.0	100	16	0.15175694	1	412	75.23493395337125	80.30147428614228
369	108095	0.0	0.8128654	Merger	116889850.0	100	16	0.4834895	1	236	210.54597253424606	220.56158776765253
370	110405	0.0	0.20284298	Merger	89697890.0	100	16	0.29831684	3	294	59.541060993212085	60.78228079615206
371	110815	0.0	1.3013507	Merger	97129900.0	100	16	0.34325108	1	696	5.044156182874307	116.4848810980294
372	110997	0.0	0.40761924	Merger	128722620.0	100	16	0.40321317	2	179	61.724428178059654	69.4602738862464
373	112638	0.0	0.2101916	Merger	91372120.0	100	16	0.21207908	3	321	105.71239031573249	143.74346100493517
374	112727	0.0	0.8417415	Merger	103117470.0	100	16	0.24917558	1	454	162.84867677594826	182.44451896826826
375	114438	0.0	0.20674653	Merger	93694780.0	100	16	0.3187446	1	246	136.64334208454633	182.72867397013985
376	118270	0.0	0.13122135	Merger	87347130.0	100	16	0.21685258	1	1364	77.19720990012699	125.07822642815687
377	120635	0.0	1.003746	Merger	120412690.0	100	16	0.2806631	1	342	217.2441720386869	281.96495758132824
378	123548	0.0	0.14860225	Merger	102645810.0	100	16	0.26882353	1	515	154.20439050835898	297.38671094407084
379	125983	0.0	0.13630678	Merger	120266104.0	100	16	0.24055675	1	479	60.69137722050261	72.03549955524873
380	128084	0.0	0.13390648	Merger	87440216.0	100	16	0.21241502	1	473	63.76060636088918	125.85613334869609
381	31823	-0.0648136499999996	0.10970655	first_progenitor	542126340.0	1	16	1.7897013	0	35	3.1333957162724446	292.78492339100075
382	27015	-0.0648136499999996	0.328153	first_progenitor	647243140.0	1	16	2.059396	0	97	40.27754185160655	219.92276908835424
383	74321	-0.0648136499999996	0.14295755	next_progenitor	206102080.0	10	16	0.68735415	1	189	143.8683150552865	194.219802610563
384	13472	-0.1691388099999997	0.24334371	next_progenitor	241870140.0	10	16	0.87262464	1	165	7.711827285083806	13.55824270157146
385	54363	-0.1691388099999997	0.2418793	next_progenitor	275070620.0	10	16	0.9143657	1	175	141.2838294175489	146.1028383793739
386	102852	-0.1691388099999997	0.16836001	next_progenitor	92545190.0	10	16	0.27526078	0	344	107.33776981790439	179.25351318925055
387	31529	-0.2533619500000004	1.4535803	first_progenitor	131471440.0	1	16	0.300651	0	307	19.609585417253527	44.22192425056007
388	31528	-0.2533619500000004	1.4535803	next_progenitor	116891496.0	10	16	0.29331502	0	342	16.110525993832088	28.32224908596751
389	79387	-0.2533619500000004	0.9981635	next_progenitor	198842000.0	10	16	0.5010124	0	201	106.77898051339857	274.42067818956656
390	77436	-0.2533619500000004	0.107756115	next_progenitor	182665980.0	10	16	0.34831712	0	645	44.96153240236254	169.13138432941494
391	86923	-0.2533619500000004	0.934904	first_progenitor	84867660.0	1	16	0.36684442	1	259	46.47799577836495	281.0038510619739
392	116037	-0.2533619500000004	0.12935013	first_progenitor	126582024.0	1	16	0.22875403	0	402	419.0721483431575	529.4130513503666
393	22741	-0.35339338	0.21675333	next_progenitor	2034312100.0	10	16	6.6305513	0	17	134.5031087896945	244.14116956449752
394	39787	-0.35339338	0.31928515	first_progenitor	125918840.0	1	16	0.19713564	0	334	40.08947073719501	51.058720007861595
395	83006	-0.35339338	0.14817451	first_progenitor	85440510.0	1	16	0.16281816	0	773	11.483807269130738	127.71104252320951
396	84219	-0.35339338	0.19776303	next_progenitor	179126300.0	10	16	0.4825898	0	480	55.793009619842344	59.800942755783836
397	117981	-0.35339338	0.14677307	first_progenitor	95262380.0	1	16	0.14567488	0	205	129.4277780872427	173.88408954716866
398	15623	-0.4277005307029995	0.37566203	first_progenitor	801087360.0	1	16	2.6588755	0	179	68.59018069385048	81.31548691101305
