	SubhaloID	Mass	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2	matched_to_merger_subid	ngrows
1160	100253	455951300.0	0.761749	0.0	0	11085.369388643636	11313.503454142112	72389	0
1021	90213	532618080.0	1.2957327	0.0	0	2275.797679438978	2345.9697129058627	75277	0
17	1687	355463170.0	1.3061165	0.0	0	19907.037745630358	20161.83138533442	75806	0
1028	90773	235590610.0	0.7772514	0.0	0	22568.865124004336	22797.125008713225	82024	0
684	65309	344372480.0	0.36127454	0.0	0	23873.271518445727	24159.839479872237	84081	0
458	46671	241132210.0	0.47300977	0.0	0	5987.222328825892	6261.652681369817	86111	0
742	70032	438271550.0	1.306081	0.0	0	16693.420237834787	16786.03324641976	89259	0
1047	92069	456095940.0	0.94373524	0.0	0	24119.741349362423	24394.105957070155	93333	0
1733	141979	194886000.0	0.42443237	0.0	0	10964.70603649576	11068.040668870417	95559	0
705	67056	139666000.0	0.18931243	0.0	0	25490.36659205663	25777.63076205249	101321	0
905	81813	122543090.0	0.2120191	0.0	6	1055.3250168682168	1342.0544766795222	102962	0
1485	123156	184314320.0	0.3892207	0.0	0	11961.899173710926	11965.11945379495	103029	0
1150	99398	334320860.0	0.53232837	0.0	0	5083.501177489958	5327.489237663785	104384	0
469	47527	148750610.0	0.09807997	0.0	0	5396.492037054223	5517.909144068345	106630	0
2081	172509	106332370.0	0.20197962	0.0	0	17857.721686532586	18049.301051245144	107488	0
2051	169126	120261460.0	0.20289154	0.0	0	11873.730749738605	12061.383955433228	107794	0
1769	144159	142216620.0	0.42088357	0.0	0	8127.491566559917	8149.405469366016	110066	0
1204	103472	163075650.0	0.28140414	0.0	0	22754.025784354475	23028.681242871557	111440	0
1930	157388	104707730.0	0.23149231	0.0	6	1169.1783521026398	1461.2934865471682	112861	0
947	84886	154105580.0	0.5290261	0.0	0	18120.703305482293	18306.746468070683	114751	0
31	4189	188617360.0	0.038585097	0.0	0	14908.305711919478	15185.07964195093	115195	0
1364	113993	136836020.0	0.5411217	0.0	0	20688.92620285958	20845.985206309906	120669	0
1564	128539	95273976.0	0.23159644	0.0	0	5005.248768763228	5101.380011929824	125463	0
303	32633	134566560.0	1.198249	0.0	0	19416.54593910443	19593.69349552572	125677	0
1438	119851	170076080.0	0.6198054	0.0	0	16957.851431670486	17181.689842607506	125935	0
2143	184221	86962910.0	0.24675663	0.0	0	3117.177125232126	3333.27494067869	127372	0
1944	158492	109151544.0	0.109413475	0.0	0	5810.676335912854	6077.453375512798	128239	0
404	41641	110444310.0	0.2933394	0.0	0	9045.146312530935	9172.895660215603	128379	0
2025	166583	152323200.0	0.33190444	0.0	0	15756.787092292756	16035.821040771782	131199	0
1598	131356	124735190.0	0.25286734	0.0	0	12771.613854812786	12813.4260631513	132894	0
2077	172195	120211780.0	0.1919665	0.0	0	14196.6681004658	14271.446545887411	133241	0
15	1685	112173860.0	0.18139136	0.0	0	19912.214589301137	20165.548928613185	133417	0
1527	125888	141844180.0	0.31694594	0.0	0	11403.477396300508	11669.786328680051	133924	0
1668	137024	156518620.0	0.41041178	0.0	0	11629.120292306035	11668.606973811384	134547	0
291	31936	89020590.0	0.03962388	0.0	0	16660.870817895113	16707.135934285263	136800	0
2006	164683	89525950.0	0.23930441	0.0	0	14676.112558040397	14901.407681971765	139161	0
223	25576	99042216.0	0.18141471	0.0	0	19808.4161743318	20079.04419875798	140528	0
1919	156239	151621420.0	0.32132167	0.0	0	17328.99940365106	17472.307837700402	141610	0
1833	149109	99367950.0	0.36216936	0.0	0	26945.26039254389	27201.2655676121	143210	0
120	15445	163423660.0	0.3011411	0.0	0	18271.93296024808	18369.919068666626	143330	0
2088	173149	119931624.0	0.25968257	0.0	0	16046.790010889368	16251.197731164342	148791	0
2057	169691	91966340.0	0.14214575	0.0	0	2174.1593552328854	2263.4079345436553	150316	0
987	87703	154552830.0	0.29738185	0.0	0	21802.21625089261	22075.45685868919	153065	0
2165	188470	91882340.0	0.18591966	0.0	0	13677.090724671138	13678.074902370172	153575	0
1842	149956	85295980.0	0.20687033	0.0	0	24187.158022328218	24475.177198258763	155299	0
2188	198682	89562130.0	0.13525958	0.0	0	15628.756812142057	15912.85444427938	155563	0
1214	104170	165322320.0	0.31852934	0.0	6	1174.4795810713688	1235.9471995157162	156814	0
1926	156831	100232536.0	0.24135458	0.0	0	17403.871957137962	17512.405956275605	158848	0
928	83471	119828490.0	0.25775716	0.0	0	19798.2810568498	20046.529228349733	165841	0
1461	121261	97364030.0	0.20745805	0.0	0	14333.946456820166	14416.63383619591	170018	0
1973	160921	99541230.0	0.30332962	0.0	0	11437.477527751624	11541.566520022478	174749	0
486	48950	578105700.0	0.9587812	0.0	0	19165.358068888356	19360.611770629035	50354	0
1119	97395	176259840.0	0.61977994	0.0	0	15920.785351503562	16127.3767867926	104887	0
1627	133546	130884210.0	0.46821788	0.0	0	25687.941651787103	25975.36393083925	144724	0
831	76748	319254800.0	0.9794574	0.0	0	9691.650319474595	9815.773321982573	36609	0
644	62263	325416130.0	0.94817686	0.0	0	10787.063352573394	10905.806295799617	83380	0
1169	100739	375920160.0	1.1914103	0.0	0	12749.185657618773	12854.341641541369	111834	0
1995	163308	124539610.0	0.16754465	0.0	0	21048.453035272087	21309.348105587	142832	0
1395	116518	138015360.0	0.4746662	0.0	0	17077.501686424202	17326.302387193053	124067	0
