	index	Subfind_ID	t-t_merg	q	Type	mass	int_type	center
136	607	184400	0.0	0.4684647	Merger	113160390.0	100	20
137	608	184672	0.0	0.92254686	Merger	100762060.0	100	20
138	609	186664	0.0	0.3824776	Merger	150124820.0	100	20
139	610	186743	0.0	0.3953382	Merger	114150940.0	100	20
140	611	188092	0.0	0.19859701	Merger	86328120.0	100	20
141	612	188886	0.0	0.12976211	Merger	189538940.0	100	20
142	613	189298	0.0	0.11427147	Merger	95662500.0	100	20
143	614	192252	0.0	0.11439405	Merger	115032776.0	100	20
144	615	199463	0.0	0.27237397	Merger	123010700.0	100	20
145	616	199499	0.0	0.25175333	Merger	99383780.0	100	20
146	617	200240	0.0	0.8234422	Merger	84606536.0	100	20
147	618	201209	0.0	1.2235867	Merger	85860280.0	100	20
148	619	202307	0.0	1.6413802	Merger	87681090.0	100	20
149	620	202594	0.0	1.7769357	Merger	173686030.0	100	20
150	621	202695	0.0	0.7370504	Merger	104835910.0	100	20
151	622	205565	0.0	0.44788653	Merger	116154120.0	100	20
152	623	207117	0.0	0.31265098	Merger	106309336.0	100	20
153	624	207987	0.0	1.6495183	Merger	89627590.0	100	20
154	625	208629	0.0	0.18364094	Merger	108415870.0	100	20
155	626	210537	0.0	0.1155168	Merger	97056504.0	100	20
156	627	211704	0.0	0.13925168	Merger	106096930.0	100	20
157	628	212808	0.0	1.5676984	Merger	107309980.0	100	20
158	629	216837	0.0	0.15665722	Merger	132909830.0	100	20
159	630	219632	0.0	0.18129234	Merger	113361736.0	100	20
160	631	219951	0.0	0.23380664	Merger	91787480.0	100	20
161	632	223063	0.0	0.101504914	Merger	108877224.0	100	20
162	633	228519	0.0	0.20054755	Merger	88772104.0	100	20
163	634	232154	0.0	0.90501314	Merger	119480500.0	100	20
164	635	258832	0.0	0.14677307	Merger	104251140.0	100	20
165	749	72978	-0.0743071507029995	1.4414206	next_progenitor	841963650.0	10	20
