	SubhaloID	Mass	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2	matched_to_merger_subid	ngrows
668	56550	134713040.0	0.46855238	0	0	12043.021708260329	12048.92518000627	53991	0
143	15107	86440744.0	0.41509342	0	0	10654.368483900349	10654.437285099653	54828	0
473	40875	185787460.0	0.55441284	0	0	9175.065722060874	9222.811115132416	55309	0
310	28682	97464550.0	0.30797672	0	0	12290.078658248081	12294.005371029132	59973	0
51	6600	186167950.0	0.018618258	0	0	6859.730514551855	6897.240094950304	60155	0
183	18497	89791350.0	0.4665823	0	0	7042.148533884599	7044.32522719369	60399	0
57	7152	119792360.0	0.29305992	0	0	11655.882894314009	11658.25439140812	60430	0
667	56519	115652216.0	0.44745222	0	0	9736.119012656645	9801.274704930585	60766	0
41	5677	145220640.0	0.56314194	0	0	11036.773948938542	11063.067957426056	63381	0
684	58033	113985656.0	0.3530129	0	0	11469.00802693941	11484.350810299477	64040	0
696	59441	89310120.0	0.38025895	0	0	11826.503709940822	11850.243750606167	64153	0
532	44904	137349140.0	0.61341864	0	0	16582.58953087604	16592.895237551817	66724	0
774	69451	86441544.0	0.22992715	0	0	9601.442490099313	9604.125917687148	69065	0
677	57355	98439810.0	0.5964583	0	0	11291.661216220493	11360.760577124238	74986	0
515	43721	226285630.0	0.51611394	0	0	16895.034871693497	16906.26078826964	33607	0
533	44956	118229900.0	0.34549367	0	0	10383.3155179565	10386.385506626177	51875	0
201	20053	217323700.0	0.6435359	0	0	8581.280824300837	8663.12031165836	27146	0
352	31398	323813920.0	1.047684	0	0	8622.597232620612	8709.226084681359	27526	0
496	42701	189651040.0	0.36679718	0	0	17703.494574210265	17710.306272096772	26459	0
