	Subfind_ID	t-t_merg	q	Type	mass	int_type	center	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2
216	45347	0.0	0.10652973	Merger	215910080.0	100	14	0.7240858	1	91	325.09648544801513	367.35621200697176
217	45424	0.0	0.30292466	Merger	239383790.0	100	14	0.67047864	1	201	99.26844849892738	105.70042665889906
218	47766	0.0	1.0508567	Merger	125819704.0	100	14	0.6287824	1	283	35.92767788241253	114.7164224155003
219	47984	0.0	0.15804994	Merger	165251100.0	100	14	0.90210783	1	110	114.99728416548619	1050.3921968337288
220	48794	0.0	0.18414244	Merger	116693180.0	100	14	0.6412419	1	297	109.60206073923241	116.00073496375875
221	52183	0.0	1.966183	Merger	98978960.0	100	14	0.73655695	2	409	36.53706621918968	48.341967131715926
222	52316	0.0	0.1921126	Merger	191565630.0	100	14	0.8098232	1	195	278.64414057636844	445.17414331553204
223	52376	0.0	1.6736143	Merger	130259990.0	100	14	0.47948444	1	182	128.23674141397817	129.62233385061134
224	52848	0.0	0.1261543	Merger	140314600.0	100	14	0.50635695	2	641	79.04180276286081	90.58127790909757
225	53005	0.0	0.10224461	Merger	145854320.0	100	14	0.95160455	2	168	62.43486462920415	90.53067830689028
226	53189	0.0	0.116926104	Merger	136901970.0	100	14	0.6464381	2	642	95.56121779854016	217.26197530567399
227	53619	0.0	0.23128931	Merger	178502690.0	100	14	0.6185407	2	64	51.262371390437046	171.40530173716965
228	53939	0.0	0.16929583	Merger	167359340.0	100	14	0.6622603	1	474	101.4093790618937	158.240545099788
229	54301	0.0	0.34774464	Merger	155184270.0	100	14	0.5979405	1	226	3.5244602490870296	98.24147836516492
230	56876	0.0	2.330016	Merger	128544530.0	100	14	0.5477309	1	134	35.57720232342829	52.306934247747186
231	59682	0.0	0.5335556	Merger	99115760.0	100	14	0.5812522	1	175	5.236084536772917	97.7714388020952
232	59868	0.0	0.16290341	Merger	90327350.0	100	14	0.58244646	2	221	70.91874483595679	109.43551384097701
233	64573	0.0	0.17295219	Merger	151030900.0	100	14	0.6213414	1	343	281.39021550981613	570.1230295756263
234	64931	0.0	0.41073692	Merger	155432220.0	100	14	0.41248572	1	234	50.44175724569312	90.22406373495943
235	67628	0.0	0.107980445	Merger	87170940.0	100	14	0.37825716	2	245	55.29318202517358	91.9398482870862
236	67980	0.0	0.12574121	Merger	119093520.0	100	14	0.34637025	1	751	41.0874837099906	53.35231697201033
237	70391	0.0	0.21807808	Merger	93702250.0	100	14	0.4182643	1	374	106.18953958096799	131.83250093771537
238	74327	0.0	0.37469134	Merger	110265270.0	100	14	0.38347685	1	121	96.50629206170974	374.390646261044
239	80478	0.0	0.12665087	Merger	92261480.0	100	14	0.28908825	1	344	88.06455900717337	164.56983664474396
240	83437	0.0	0.1810948	Merger	102445580.0	100	14	0.36398318	2	142	106.93820564969182	120.53259054560417
241	18081	-0.070864349999999	0.2818393	next_progenitor	362365020.0	10	14	1.6630145	0	227	14.680899922102753	80.72628973108387
242	61109	-0.1469085599999999	0.2861299	next_progenitor	84305130.0	10	14	0.22075523	0	322	5.300043410730644	33.89843248190045
243	54949	-0.1469085599999999	0.14883043	next_progenitor	134706820.0	10	14	0.75145906	1	181	59.66030451169275	289.2307275013863
244	66883	-0.4002705100000003	0.123923235	next_progenitor	100520120.0	10	14	0.30502626	0	240	12.85403412053661	50.250239611738394
245	66776	-0.4002705100000003	0.934904	next_progenitor	101096856.0	10	14	0.27937078	0	258	33.63413594818871	77.97094008377289
246	73052	-0.4002705100000003	0.21483184	next_progenitor	94800480.0	10	14	0.26026458	0	382	83.08337938192285	334.11417679509117
