	index	Subfind_ID	t-t_merg	q	Type	mass	int_type	center
66	883	80516	0.0	1.8089582	Merger	100887840.0	100	26
67	884	84165	0.0	0.34161904	Merger	9330688000.0	100	26
68	885	84172	0.0	0.12666635	Merger	95834600.0	100	26
69	886	85523	0.0	0.13242929	Merger	9013527000.0	100	26
70	887	90449	0.0	0.111080945	Merger	386726530.0	100	26
71	888	90730	0.0	0.41195554	Merger	6838801000.0	100	26
72	889	92929	0.0	0.116101496	Merger	16814201000.0	100	26
73	890	93158	0.0	0.38852444	Merger	146413330.0	100	26
74	891	94847	0.0	1.2375901	Merger	5014385000.0	100	26
75	892	95244	0.0	0.14182235	Merger	1544078200.0	100	26
76	893	95248	0.0	0.10978767	Merger	454751600.0	100	26
77	894	98616	0.0	0.114695475	Merger	9916620000.0	100	26
78	895	99336	0.0	0.13681644	Merger	143497650.0	100	26
79	896	99703	0.0	0.68156534	Merger	523999200.0	100	26
80	897	103056	0.0	0.44042534	Merger	91762230.0	100	26
81	898	105567	0.0	0.16114311	Merger	756180740.0	100	26
82	899	105568	0.0	0.10120548	Merger	1548151300.0	100	26
83	900	105569	0.0	0.11781267	Merger	292454560.0	100	26
84	901	105907	0.0	0.14107217	Merger	7180601300.0	100	26
85	902	108624	0.0	1.2445161	Merger	5137377300.0	100	26
86	903	108625	0.0	0.26640502	Merger	347662500.0	100	26
87	904	109465	0.0	0.6262052	Merger	3833213000.0	100	26
88	905	109466	0.0	0.18037303	Merger	250592820.0	100	26
89	906	110973	0.0	0.24391934	Merger	173794740.0	100	26
90	907	113162	0.0	0.10209494	Merger	1011337600.0	100	26
91	908	113744	0.0	0.18926199	Merger	551146700.0	100	26
92	909	114779	0.0	1.6878711	Merger	9501341000.0	100	26
93	910	114780	0.0	0.23055309	Merger	91671880.0	100	26
94	911	117733	0.0	0.10108802	Merger	5674962400.0	100	26
95	912	118719	0.0	0.10930678	Merger	3895502300.0	100	26
96	913	119238	0.0	0.14158154	Merger	210952560.0	100	26
97	914	119240	0.0	0.81794095	Merger	115148860.0	100	26
98	915	120811	0.0	0.2162509	Merger	4948347400.0	100	26
99	916	124659	0.0	0.1624043	Merger	3192980200.0	100	26
100	917	126085	0.0	1.2768679	Merger	998301950.0	100	26
101	918	128430	0.0	0.13801116	Merger	212578240.0	100	26
102	919	129490	0.0	0.4541276	Merger	297404350.0	100	26
103	920	131694	0.0	0.9841666	Merger	127088600.0	100	26
104	921	131916	0.0	0.18067083	Merger	417250560.0	100	26
105	922	132738	0.0	0.11114631	Merger	154747820.0	100	26
106	923	133171	0.0	0.3261925	Merger	3814048300.0	100	26
107	924	134876	0.0	0.14032926	Merger	7350661600.0	100	26
108	925	135042	0.0	0.14080001	Merger	5362884600.0	100	26
109	926	136578	0.0	0.14047942	Merger	677866300.0	100	26
110	927	139113	0.0	0.10237199	Merger	1429215100.0	100	26
111	928	139241	0.0	0.19563255	Merger	1588501900.0	100	26
112	929	139242	0.0	0.14035223	Merger	121306550.0	100	26
113	930	139998	0.0	0.20493235	Merger	2268088800.0	100	26
114	931	140604	0.0	0.38515964	Merger	85917490.0	100	26
115	932	143863	0.0	0.4277421	Merger	543514900.0	100	26
116	933	146568	0.0	0.3485654	Merger	280382820.0	100	26
117	934	146722	0.0	0.14802676	Merger	3324873200.0	100	26
118	935	147326	0.0	0.14115378	Merger	2479838700.0	100	26
119	936	148662	0.0	0.15929177	Merger	139897310.0	100	26
120	937	150535	0.0	0.12591043	Merger	2438588200.0	100	26
121	938	152404	0.0	0.10384295	Merger	371837020.0	100	26
122	939	153260	0.0	0.830668	Merger	1784095000.0	100	26
123	940	153390	0.0	0.168807	Merger	4713414000.0	100	26
124	941	154971	0.0	0.3010477	Merger	484912800.0	100	26
125	942	156498	0.0	0.5969612	Merger	1729246200.0	100	26
126	943	157246	0.0	0.26103112	Merger	3338590700.0	100	26
127	944	158563	0.0	0.3671773	Merger	3167564000.0	100	26
128	945	158962	0.0	0.19759223	Merger	87534380.0	100	26
129	946	159477	0.0	0.11747471	Merger	805248960.0	100	26
130	947	159970	0.0	0.1302127	Merger	514457820.0	100	26
131	948	161565	0.0	0.4562035	Merger	607630140.0	100	26
132	949	161567	0.0	2.9595377	Merger	218789000.0	100	26
133	950	161775	0.0	1.1321422	Merger	639613950.0	100	26
134	951	162094	0.0	0.10994701	Merger	491589120.0	100	26
135	952	162869	0.0	0.16052553	Merger	265991650.0	100	26
136	953	164439	0.0	0.20792757	Merger	767848060.0	100	26
137	954	166294	0.0	1.5120399	Merger	208559700.0	100	26
138	955	166880	0.0	0.14443152	Merger	3726189600.0	100	26
139	956	168248	0.0	1.7858609	Merger	1454503000.0	100	26
140	957	169880	0.0	0.14358647	Merger	1095177900.0	100	26
141	958	169881	0.0	2.0865765	Merger	455860740.0	100	26
142	959	171412	0.0	0.2547392	Merger	505174270.0	100	26
143	960	171600	0.0	0.15008104	Merger	839665860.0	100	26
144	961	171601	0.0	0.10655806	Merger	180486670.0	100	26
145	962	172916	0.0	0.15871936	Merger	2011511300.0	100	26
146	963	174362	0.0	0.5648723	Merger	292245440.0	100	26
147	964	175954	0.0	0.2581258	Merger	1341371300.0	100	26
148	965	176589	0.0	0.5222877	Merger	1282995300.0	100	26
149	966	178044	0.0	0.11627392	Merger	1003210600.0	100	26
150	967	178286	0.0	0.11263497	Merger	2100837500.0	100	26
151	968	178416	0.0	0.8160203	Merger	1926428500.0	100	26
152	969	180346	0.0	0.10373576	Merger	315083800.0	100	26
153	970	182527	0.0	0.26521444	Merger	1228827300.0	100	26
154	971	183599	0.0	1.0561106	Merger	155585870.0	100	26
155	972	186015	0.0	0.12128361	Merger	643154200.0	100	26
156	973	187222	0.0	0.3569066	Merger	270366050.0	100	26
157	974	187223	0.0	0.24783136	Merger	96326590.0	100	26
158	975	188298	0.0	0.5509868	Merger	580613300.0	100	26
159	976	189035	0.0	1.9907188	Merger	1366700400.0	100	26
160	977	190136	0.0	0.15666215	Merger	1361619700.0	100	26
161	978	190235	0.0	0.53869176	Merger	1046600100.0	100	26
162	979	190321	0.0	0.7851799	Merger	87611920.0	100	26
163	980	190759	0.0	0.8661705	Merger	119906710.0	100	26
164	981	192458	0.0	0.1356396	Merger	224301360.0	100	26
165	982	192981	0.0	0.11398676	Merger	521838370.0	100	26
166	983	195115	0.0	0.40640345	Merger	270964740.0	100	26
167	984	196188	0.0	1.3750035	Merger	501517470.0	100	26
168	985	196189	0.0	0.14675023	Merger	180010980.0	100	26
169	986	197424	0.0	0.25858214	Merger	668778300.0	100	26
170	987	197517	0.0	0.102392614	Merger	584566300.0	100	26
171	988	197596	0.0	0.24221328	Merger	1086596700.0	100	26
172	989	198230	0.0	0.25568715	Merger	127136984.0	100	26
173	990	204382	0.0	0.20934533	Merger	149224160.0	100	26
174	991	206162	0.0	0.2630325	Merger	154464770.0	100	26
175	992	206705	0.0	1.4098865	Merger	1218538600.0	100	26
176	993	207006	0.0	0.14463077	Merger	662552400.0	100	26
177	994	207721	0.0	0.21270113	Merger	177625550.0	100	26
178	995	208877	0.0	0.22393762	Merger	1389784300.0	100	26
179	996	211370	0.0	0.2804781	Merger	119440710.0	100	26
180	997	212045	0.0	0.5473429	Merger	443237280.0	100	26
181	998	212907	0.0	0.23596253	Merger	975312400.0	100	26
182	999	216083	0.0	0.13679393	Merger	1454650800.0	100	26
183	1000	217682	0.0	0.72386086	Merger	570142500.0	100	26
184	1001	218301	0.0	1.1339041	Merger	573568060.0	100	26
185	1002	220160	0.0	0.20562227	Merger	247554720.0	100	26
186	1003	222970	0.0	0.79179996	Merger	299610100.0	100	26
187	1004	223012	0.0	0.5654768	Merger	127840936.0	100	26
188	1005	223134	0.0	0.37563634	Merger	602239900.0	100	26
189	1006	223581	0.0	0.21258424	Merger	460415100.0	100	26
190	1007	224344	0.0	1.2914196	Merger	225236050.0	100	26
191	1008	226375	0.0	0.20501839	Merger	163399360.0	100	26
192	1009	227873	0.0	0.10292421	Merger	414774340.0	100	26
193	1010	228332	0.0	0.12517339	Merger	861030460.0	100	26
194	1011	228682	0.0	0.16690336	Merger	695812000.0	100	26
195	1012	228923	0.0	0.14160427	Merger	842833340.0	100	26
196	1013	229296	0.0	0.14722618	Merger	91246840.0	100	26
197	1014	230079	0.0	0.12111127	Merger	514634400.0	100	26
198	1015	231602	0.0	0.3190272	Merger	447858660.0	100	26
199	1016	235025	0.0	0.24554259	Merger	216837150.0	100	26
200	1017	235493	0.0	1.4627932	Merger	369436200.0	100	26
201	1018	236302	0.0	1.180905	Merger	823920800.0	100	26
202	1019	238024	0.0	0.14795788	Merger	414482620.0	100	26
203	1020	239143	0.0	0.15934868	Merger	512812670.0	100	26
204	1021	241153	0.0	0.412974	Merger	462396740.0	100	26
205	1022	241554	0.0	0.120762534	Merger	193633980.0	100	26
206	1023	242531	0.0	0.35182145	Merger	812365900.0	100	26
207	1024	243172	0.0	0.111274295	Merger	719128000.0	100	26
208	1025	244327	0.0	0.1177648	Merger	138908030.0	100	26
209	1026	244637	0.0	0.14135703	Merger	588199400.0	100	26
210	1027	244800	0.0	0.17751044	Merger	392279740.0	100	26
211	1028	245054	0.0	0.5042026	Merger	555664800.0	100	26
212	1029	246071	0.0	0.4335607	Merger	482377340.0	100	26
213	1030	246714	0.0	0.18770763	Merger	513525920.0	100	26
214	1031	246804	0.0	0.29678643	Merger	594144000.0	100	26
215	1032	249485	0.0	0.21169145	Merger	504761600.0	100	26
216	1033	250925	0.0	1.7406638	Merger	137364770.0	100	26
217	1034	251090	0.0	0.3048446	Merger	631889300.0	100	26
218	1035	251925	0.0	0.7070887	Merger	314645800.0	100	26
219	1036	252922	0.0	0.35465196	Merger	417301400.0	100	26
220	1037	253600	0.0	0.61025023	Merger	94294460.0	100	26
221	1038	260573	0.0	1.2144982	Merger	628354560.0	100	26
222	1039	260853	0.0	0.26504222	Merger	584916800.0	100	26
223	1040	260979	0.0	0.15349391	Merger	98522280.0	100	26
224	1041	262626	0.0	0.15074697	Merger	170656300.0	100	26
225	1042	262991	0.0	0.10305524	Merger	440486560.0	100	26
226	1043	263565	0.0	0.19333412	Merger	103515080.0	100	26
227	1044	263731	0.0	0.13679634	Merger	376676450.0	100	26
228	1045	264526	0.0	1.2696226	Merger	473929800.0	100	26
229	1046	265194	0.0	0.5314617	Merger	174506380.0	100	26
230	1047	265425	0.0	0.15400456	Merger	568385340.0	100	26
231	1048	266246	0.0	0.14741337	Merger	607819100.0	100	26
232	1049	266897	0.0	0.10983677	Merger	164619800.0	100	26
233	1050	268661	0.0	0.104399405	Merger	569980540.0	100	26
234	1051	269824	0.0	1.2419896	Merger	266613600.0	100	26
235	1052	271181	0.0	0.17163348	Merger	136639280.0	100	26
236	1053	272017	0.0	0.56236553	Merger	675260860.0	100	26
237	1054	273157	0.0	0.11748704	Merger	209640350.0	100	26
238	1055	273703	0.0	0.29405993	Merger	216845380.0	100	26
239	1056	275477	0.0	0.5013059	Merger	236099550.0	100	26
240	1057	277669	0.0	0.15040782	Merger	139308860.0	100	26
241	1058	279527	0.0	0.13021941	Merger	116369320.0	100	26
242	1059	280729	0.0	0.2381514	Merger	188068900.0	100	26
243	1060	281146	0.0	1.4108258	Merger	260643410.0	100	26
244	1061	281636	0.0	0.85318506	Merger	315341860.0	100	26
245	1062	282432	0.0	0.5742978	Merger	240789420.0	100	26
246	1063	282825	0.0	1.9190644	Merger	279802020.0	100	26
247	1064	284366	0.0	0.45508146	Merger	94557820.0	100	26
248	1065	284790	0.0	0.29871252	Merger	317790700.0	100	26
249	1066	284994	0.0	0.6989682	Merger	88504030.0	100	26
250	1067	285051	0.0	0.21967478	Merger	289903650.0	100	26
251	1068	285161	0.0	1.0058274	Merger	86286104.0	100	26
252	1069	285575	0.0	0.72856635	Merger	398391970.0	100	26
253	1070	287748	0.0	0.10330273	Merger	209848690.0	100	26
254	1071	288448	0.0	0.10883603	Merger	228628140.0	100	26
255	1072	288509	0.0	0.10429161	Merger	647741060.0	100	26
256	1073	288726	0.0	0.34010676	Merger	88360780.0	100	26
257	1074	288831	0.0	0.1480345	Merger	247753090.0	100	26
258	1075	289205	0.0	0.2746048	Merger	224825060.0	100	26
259	1076	289360	0.0	0.15655737	Merger	173832240.0	100	26
260	1077	290002	0.0	1.0219468	Merger	456077250.0	100	26
261	1078	292118	0.0	0.16668396	Merger	156022620.0	100	26
262	1079	292414	0.0	0.14415972	Merger	297466300.0	100	26
263	1080	294340	0.0	0.12970464	Merger	344983970.0	100	26
264	1081	294451	0.0	0.11135146	Merger	134129440.0	100	26
265	1082	294696	0.0	0.23735802	Merger	206191340.0	100	26
266	1083	296040	0.0	0.7649943	Merger	277239780.0	100	26
267	1084	298136	0.0	0.112273976	Merger	113558550.0	100	26
268	1085	298567	0.0	0.2335256	Merger	145188800.0	100	26
269	1086	299948	0.0	2.1032627	Merger	181270880.0	100	26
270	1087	300960	0.0	0.16699962	Merger	155732480.0	100	26
271	1088	302171	0.0	0.7098115	Merger	167201020.0	100	26
272	1089	302456	0.0	0.1263693	Merger	307716860.0	100	26
273	1090	302697	0.0	0.31165752	Merger	397546900.0	100	26
274	1091	304249	0.0	0.1705156	Merger	326802270.0	100	26
275	1092	305164	0.0	0.10803372	Merger	298342340.0	100	26
276	1093	306605	0.0	0.17042002	Merger	250352980.0	100	26
277	1094	306807	0.0	0.45071533	Merger	330221700.0	100	26
278	1095	308012	0.0	0.11077002	Merger	294896640.0	100	26
279	1096	308291	0.0	0.13121425	Merger	100537976.0	100	26
280	1097	310675	0.0	0.12623353	Merger	267318320.0	100	26
281	1098	311522	0.0	0.8875773	Merger	209451540.0	100	26
282	1099	312038	0.0	0.27396774	Merger	132661864.0	100	26
283	1100	312127	0.0	1.2211031	Merger	183863620.0	100	26
284	1101	313283	0.0	0.10118304	Merger	122505810.0	100	26
285	1102	313359	0.0	1.3582488	Merger	254445420.0	100	26
286	1103	314176	0.0	0.21367443	Merger	314874560.0	100	26
287	1104	316301	0.0	0.12656216	Merger	113757020.0	100	26
288	1105	317619	0.0	0.12421889	Merger	238370430.0	100	26
289	1106	318003	0.0	0.1082774	Merger	167919310.0	100	26
290	1107	320989	0.0	0.16074477	Merger	208362560.0	100	26
291	1108	321565	0.0	0.9474588	Merger	86913384.0	100	26
292	1109	322510	0.0	0.34849462	Merger	148611310.0	100	26
293	1110	324251	0.0	1.5117856	Merger	143133700.0	100	26
294	1111	324843	0.0	0.17836341	Merger	301512740.0	100	26
295	1112	325115	0.0	0.36971456	Merger	192175140.0	100	26
296	1113	325509	0.0	0.10182964	Merger	251912110.0	100	26
297	1114	327053	0.0	0.2347179	Merger	230286430.0	100	26
298	1115	327572	0.0	0.37964988	Merger	155000510.0	100	26
299	1116	328836	0.0	0.3135507	Merger	310370500.0	100	26
300	1117	328919	0.0	0.28761783	Merger	195409140.0	100	26
301	1118	329519	0.0	0.74639046	Merger	95792170.0	100	26
302	1119	329728	0.0	0.13383058	Merger	178236220.0	100	26
303	1120	329909	0.0	0.2561737	Merger	260168880.0	100	26
304	1121	329992	0.0	0.20066878	Merger	142755000.0	100	26
305	1122	330666	0.0	0.2381084	Merger	145779600.0	100	26
306	1123	330790	0.0	0.16073006	Merger	128839430.0	100	26
307	1124	333925	0.0	1.2067231	Merger	162083800.0	100	26
308	1125	334332	0.0	0.10496402	Merger	153076350.0	100	26
309	1126	334442	0.0	1.8019291	Merger	92002920.0	100	26
310	1127	335364	0.0	0.17144342	Merger	101566770.0	100	26
311	1128	338392	0.0	0.11474943	Merger	147020460.0	100	26
312	1129	338551	0.0	0.16584148	Merger	232223520.0	100	26
313	1130	340640	0.0	0.77979904	Merger	204798560.0	100	26
314	1131	340664	0.0	0.485467	Merger	111092870.0	100	26
315	1132	340922	0.0	0.1384109	Merger	209472030.0	100	26
316	1133	341839	0.0	0.1237612	Merger	219362420.0	100	26
317	1134	347861	0.0	0.11783722	Merger	184285840.0	100	26
318	1135	350604	0.0	0.1442907	Merger	146798600.0	100	26
319	1136	352394	0.0	0.2290778	Merger	180889650.0	100	26
320	1137	352612	0.0	0.10430656	Merger	135700850.0	100	26
321	1138	353085	0.0	0.45679116	Merger	88721380.0	100	26
322	1139	353948	0.0	0.8895895	Merger	106727704.0	100	26
323	1140	354366	0.0	0.34363624	Merger	219582080.0	100	26
324	1141	357800	0.0	0.20609899	Merger	124385720.0	100	26
325	1142	358198	0.0	0.14898857	Merger	164527550.0	100	26
326	1143	358501	0.0	0.10531882	Merger	103437940.0	100	26
327	1144	359486	0.0	0.14395694	Merger	115832710.0	100	26
328	1145	360586	0.0	0.53994083	Merger	128262520.0	100	26
329	1146	360664	0.0	0.3571358	Merger	153837890.0	100	26
330	1147	360816	0.0	0.13121587	Merger	264307180.0	100	26
331	1148	360982	0.0	0.3113269	Merger	121571920.0	100	26
332	1149	361706	0.0	0.20916967	Merger	97465416.0	100	26
333	1150	362080	0.0	0.19769081	Merger	215738930.0	100	26
334	1151	362261	0.0	0.2452468	Merger	89441610.0	100	26
335	1152	362918	0.0	0.19503544	Merger	117066170.0	100	26
336	1153	363584	0.0	0.2897882	Merger	141166050.0	100	26
337	1154	367698	0.0	0.23570448	Merger	177269090.0	100	26
338	1155	369423	0.0	0.33895048	Merger	97812520.0	100	26
339	1156	369519	0.0	0.21027622	Merger	91770904.0	100	26
340	1157	369687	0.0	1.07586	Merger	130240150.0	100	26
341	1158	371458	0.0	0.18094935	Merger	115359820.0	100	26
342	1159	372071	0.0	0.9872924	Merger	90820900.0	100	26
343	1160	374021	0.0	1.4603775	Merger	102245304.0	100	26
344	1161	377845	0.0	0.21187882	Merger	186877500.0	100	26
345	1162	379088	0.0	0.1612843	Merger	108637260.0	100	26
346	1163	381410	0.0	0.35300228	Merger	174597380.0	100	26
347	1164	382663	0.0	0.21185255	Merger	134246340.0	100	26
348	1165	383176	0.0	0.24301808	Merger	116429710.0	100	26
349	1166	383496	0.0	0.24742036	Merger	151453800.0	100	26
350	1167	383874	0.0	0.15571675	Merger	149574960.0	100	26
351	1168	385351	0.0	0.37175214	Merger	113287656.0	100	26
352	1169	385757	0.0	0.11489813	Merger	92417690.0	100	26
353	1170	388334	0.0	0.17936216	Merger	107517736.0	100	26
354	1171	389380	0.0	0.10705585	Merger	86309336.0	100	26
355	1172	390979	0.0	0.43074286	Merger	147055330.0	100	26
356	1173	394366	0.0	0.2700071	Merger	104530520.0	100	26
357	1174	394536	0.0	0.13629748	Merger	110744184.0	100	26
358	1175	394908	0.0	0.28356913	Merger	134957500.0	100	26
359	1176	397923	0.0	0.10093966	Merger	108804216.0	100	26
360	1177	401180	0.0	0.17335275	Merger	97046640.0	100	26
361	1178	403404	0.0	1.2012924	Merger	93101520.0	100	26
362	1179	403431	0.0	0.14185159	Merger	92083970.0	100	26
363	1180	403527	0.0	0.16371313	Merger	105155880.0	100	26
364	1181	404870	0.0	0.35677218	Merger	86919090.0	100	26
365	1182	405881	0.0	0.12428667	Merger	99169780.0	100	26
366	1183	409277	0.0	0.17426151	Merger	90188390.0	100	26
367	1184	410663	0.0	0.2939829	Merger	144130500.0	100	26
368	1185	412042	0.0	0.24237576	Merger	114926710.0	100	26
369	1186	413416	0.0	0.3518845	Merger	88446870.0	100	26
370	1187	413547	0.0	0.39902502	Merger	114096070.0	100	26
371	1188	427553	0.0	0.11448436	Merger	86347130.0	100	26
372	1189	451223	0.0	0.13405773	Merger	117617180.0	100	26
373	1228	121617	-0.1457543700000005	0.26061657	first_progenitor	2678281000.0	1	26
374	1273	178045	-0.1457543700000005	0.22284947	next_progenitor	821285400.0	10	26
375	1310	262440	-0.1457543700000005	0.33454087	first_progenitor	94472590.0	1	26
376	1335	209674	-0.1457543700000005	0.24416442	first_progenitor	398035600.0	1	26
377	1381	327089	-0.1457543700000005	0.12117747	next_progenitor	214772770.0	10	26
378	1659	270015	-0.3007303599999993	0.27914906	first_progenitor	194231730.0	1	26
379	1660	270017	-0.3007303599999993	0.27914906	next_progenitor	100879790.0	10	26
380	1710	204836	-0.3007303599999993	1.0667958	next_progenitor	198540270.0	10	26
381	1719	252223	-0.3007303599999993	1.1044464	next_progenitor	751497400.0	10	26
382	1787	274431	-0.3007303599999993	0.82433045	next_progenitor	444608670.0	10	26
383	1857	344044	-0.3007303599999993	0.46366033	next_progenitor	191357500.0	10	26
384	1906	380237	-0.3007303599999993	0.1268746	first_progenitor	85086330.0	1	26
