	Subfind_ID	t-t_merg	q	Type	mass	int_type	center	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2
1660	376634	0.0	0.24338326	Merger	99102520.0	100	27	0.23389871	2	370	6.713712924644857	58.683925751997
1661	376960	0.0	0.19346577	Merger	251493700.0	100	27	0.23071486	1	148	65.68946544049177	79.11092393092045
1662	377595	0.0	0.15223749	Merger	268922270.0	100	27	0.19784449	2	531	80.69392850278517	159.84914807603545
1663	381846	0.0	0.40903986	Merger	127419900.0	100	27	0.19232133	1	536	188.96089419776007	333.55983572045244
1664	382691	0.0	1.0751537	Merger	101769340.0	100	27	0.07875046	1	174	5.027767801211999	164.72873977653745
1665	384302	0.0	0.121646136	Merger	147598740.0	100	27	0.14665098	1	184	59.03875924432199	283.5211878506387
1666	387795	0.0	0.29962605	Merger	96737550.0	100	27	0.16373765	1	313	135.72839612010944	228.69525337872187
1667	388592	0.0	0.112558894	Merger	165561660.0	100	27	0.056980032	1	458	57.78818824650782	179.39711057008154
1668	389634	0.0	0.1037912	Merger	103560400.0	100	27	0.2066336	4	305	179.26789680530436	189.86310772960576
1669	390947	0.0	0.21276008	Merger	150742030.0	100	27	0.15353589	1	261	109.49849117491976	207.64485693432493
1670	391411	0.0	0.730865	Merger	144085090.0	100	27	0.16344856	2	358	99.69620146015576	173.19292218451957
1671	392523	0.0	0.22518015	Merger	111098000.0	100	27	0.11035063	1	100	181.4918134190606	465.23411970749584
1672	393611	0.0	0.18687378	Merger	88110790.0	100	27	0.15806867	1	477	215.62212278142152	217.18717496494457
1673	393874	0.0	1.3560358	Merger	125698890.0	100	27	0.14347698	1	387	76.1747665241436	138.983336063564
1674	394167	0.0	0.20980291	Merger	95919656.0	100	27	0.12005018	1	124	188.3133139089832	193.4479150578641
1675	395577	0.0	0.13716024	Merger	101186190.0	100	27	0.16694093	2	173	186.42511683532453	264.75172738358106
1676	401254	0.0	0.28510958	Merger	95225200.0	100	27	0.110665776	1	168	28.52005413822566	259.27710295398
1677	404406	0.0	0.13332377	Merger	191981520.0	100	27	0.21327099	1	689	241.53847936724804	334.99399162918513
1678	407288	0.0	0.10477391	Merger	93604260.0	100	27	0.10129508	1	440	213.2492413826312	235.6416906699113
1679	411149	0.0	0.12879637	Merger	115830616.0	100	27	0.077613294	1	129	121.46913363971404	126.10910270035038
1680	412047	0.0	0.20549187	Merger	117500504.0	100	27	0.08665984	1	203	168.97749688503146	389.39446591650193
1681	414446	0.0	1.2705989	Merger	92661340.0	100	27	0.09735117	1	235	161.44048704793917	229.3850799168949
1682	415618	0.0	0.15059133	Merger	119097950.0	100	27	0.08739338	1	474	6.886438301664091	363.27610257063736
1683	416025	0.0	0.12536973	Merger	111646024.0	100	27	0.1712449	1	401	293.8149027453355	299.0241221418951
1684	416662	0.0	0.13888031	Merger	122513570.0	100	27	0.13187276	3	199	234.20873346238903	285.7103138955756
1685	418296	0.0	0.23131427	Merger	121223670.0	100	27	0.12726562	2	360	161.20375303950652	248.4578348854717
1686	419108	0.0	0.3599923	Merger	99399600.0	100	27	0.09813982	4	181	58.17638131959261	122.82093795487701
1687	420732	0.0	0.20239075	Merger	121072456.0	100	27	0.13492316	2	205	148.9421921756037	206.42364158794834
1688	423114	0.0	0.14456618	Merger	88029730.0	100	27	0.12519385	1	434	70.29722165685834	82.7254528723024
1689	423678	0.0	0.1017481	Merger	103668990.0	100	27	0.039197903	1	471	123.08158808742651	205.99329731659344
1690	427279	0.0	0.28693575	Merger	106891496.0	100	27	0.085032985	1	300	116.21791708636418	150.11544341975323
1691	435411	0.0	0.19423741	Merger	109040400.0	100	27	0.05713371	3	1170	86.43813334263508	101.53280460677563
1692	441176	0.0	0.1186685	Merger	84422744.0	100	27	0.092441775	1	365	25.94415346571485	79.4251435664601
1693	454359	0.0	0.33867365	Merger	88674350.0	100	27	0.116348386	1	910	236.90086603598996	293.16910761908787
1694	139599	-0.1549759899999987	0.13522923	first_progenitor	8065574000.0	1	27	12.738622	0	21	276.28229855120725	355.21251591214474
1695	270526	-0.1549759899999987	0.10063284	next_progenitor	245392690.0	10	27	0.8333275	0	427	7.152000648616154	23.426034518361657
1696	268602	-0.1549759899999987	0.1447468	first_progenitor	562491600.0	1	27	0.43361852	2	93	8.919940255428749	268.2313811166266
1697	410362	-0.1549759899999987	1.1395271	first_progenitor	126870720.0	1	27	0.10177518	0	439	87.84426609212113	212.0016075201611
1698	402095	-0.1549759899999987	0.17402136	next_progenitor	98720660.0	10	27	0.12278546	1	323	159.3675543830663	228.20060523802766
1699	457405	-0.1549759899999987	0.2143394	first_progenitor	85559430.0	1	27	0.061145663	0	203	82.79174713269036	265.1887007566633
