	Subfind_ID	t-t_merg	q	Type	mass	int_type	center	sfr	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2
1013	60864	0.0	0.19896595	Merger	276596960.0	100	34	0.349748	0.349748	1	271	62.31317290465177	63.653195232675934
1014	62806	0.0	1.3851824	Merger	67763167000.0	100	34	48.014297	48.014297	1	3	49.15489751150164	1038.7335444371963
1015	80036	0.0	0.23229323	Merger	36539183000.0	100	34	9.256863	9.256863	1	6	38.32763023982002	60.22827863314833
1016	83795	0.0	0.19859456	Merger	396246400.0	100	34	0.20870069	0.20870069	1	137	120.8932016741586	123.38070746068419
1017	85840	0.0	0.21458171	Merger	826385540.0	100	34	0.37467292	0.37467292	1	98	74.90862942266996	76.24349111545706
1018	86905	0.0	2.3675654	Merger	1582518400.0	100	34	2.7080936	2.7080936	2	103	11.853394689667912	86.28621414152612
1019	89147	0.0	0.15949123	Merger	52902375000.0	100	34	52.761585	52.761585	2	13	657.0933466027304	823.8857125915295
1020	91494	0.0	1.1161443	Merger	71142970000.0	100	34	280.8721	280.8721	1	6	358.53602950976153	877.0496843654639
1021	91502	0.0	1.5437511	Merger	137850660.0	100	34	0.011886958	0.011886958	1	302	35.70588171249554	66.32489313302972
1022	111911	0.0	1.5096526	Merger	16746143000.0	100	34	19.503403	19.503403	1	35	29.173992574428873	148.7576914063499
1023	113452	0.0	0.5689483	Merger	45412446000.0	100	34	25.42016	25.42016	1	8	151.5757973439394	322.96404473956176
1024	117998	0.0	0.14104593	Merger	9506425000.0	100	34	6.777648	6.777648	1	41	145.47920493797267	486.48819716637956
1025	121885	0.0	0.25319463	Merger	46449426000.0	100	34	8.504407	8.504407	1	9	288.9409695207478	452.43740947802956
1026	125008	0.0	0.18950687	Merger	700088100.0	100	34	0.46954915	0.46954915	1	118	50.995885762914945	56.84074543164448
1027	127383	0.0	0.25490755	Merger	90885310.0	100	34	0.052357696	0.052357696	1	568	40.67984513164349	44.72808672740342
1028	127988	0.0	0.12690464	Merger	61840060000.0	100	34	17.699326	17.699326	1	8	580.1759505896728	814.9962105595583
1029	132345	0.0	0.29045206	Merger	4363496000.0	100	34	4.2816014	4.2816014	2	19	14.01164556126902	28.944369421164
1030	133583	0.0	0.7747965	Merger	26829360000.0	100	34	27.716434	27.716434	1	28	263.88522940907916	338.74082908305064
1031	142895	0.0	0.10499595	Merger	45374410000.0	100	34	23.396214	23.396214	1	9	683.100509802446	762.7952160521479
1032	150940	0.0	0.6295917	Merger	22383837000.0	100	34	28.384954	28.384954	2	10	25.087470469581756	503.7941059384944
1033	159484	0.0	0.30015448	Merger	18447321000.0	100	34	11.398916	11.398916	1	16	619.9795986890125	734.8451097249535
1034	163865	0.0	0.28741014	Merger	26575580000.0	100	34	54.387753	54.387753	1	19	479.04019837064686	661.556854787255
1035	173776	0.0	0.23371832	Merger	414525250.0	100	34	0.1848149	0.1848149	3	273	88.88332246224122	123.15094857199429
1036	175938	0.0	0.11890398	Merger	190836560.0	100	34	0.14503218	0.14503218	2	149	22.296114943092316	82.1713403679133
1037	177572	0.0	0.33561358	Merger	3026218000.0	100	34	4.2043223	4.2043223	1	85	12.511192033947522	45.86632507106686
1038	177574	0.0	0.6897776	Merger	311713440.0	100	34	0.35029677	0.35029677	1	253	121.75133864418203	133.39120069435745
1039	180081	0.0	0.20309104	Merger	186917470.0	100	34	0.23715918	0.23715918	1	210	97.94443297688792	147.07563092158844
1040	186291	0.0	1.2637082	Merger	8525118500.0	100	34	16.602654	16.602654	1	15	15.805330876762646	323.5689969356855
1041	188226	0.0	0.1778102	Merger	25050663000.0	100	34	30.03875	30.03875	1	26	163.93652945595798	313.9160067981596
1042	188960	0.0	0.15572165	Merger	4015462100.0	100	34	4.217186	4.217186	1	42	31.5828646544948	39.205963547756916
1043	188961	0.0	0.13530949	Merger	2926434000.0	100	34	1.5422127	1.5422127	1	52	31.5828646544948	36.04639941807289
1044	200524	0.0	0.18121867	Merger	5566478300.0	100	34	2.5315652	2.5315652	1	15	29.59606551794721	317.1855657575131
1045	203516	0.0	0.13205132	Merger	6329883600.0	100	34	5.907044	5.907044	2	15	216.69940516801375	387.9775121338251
1046	207089	0.0	0.12363955	Merger	2341072100.0	100	34	1.6960753	1.6960753	2	104	17.663990420333267	55.44881514390513
1047	209507	0.0	0.11310882	Merger	9642865000.0	100	34	12.130881	12.130881	2	21	340.5927601267922	382.62589638618044
1048	212307	0.0	0.1578315	Merger	15328048000.0	100	34	12.604273	12.604273	1	21	521.5697113046234	543.2879734537452
1049	213103	0.0	0.4235806	Merger	240703470.0	100	34	0.27997172	0.27997172	1	153	223.42120645823525	226.42694200433957
1050	214175	0.0	0.15457311	Merger	9818398000.0	100	34	5.0234575	5.0234575	1	14	223.5628086378012	480.10879436446317
1051	214420	0.0	0.128995	Merger	3700339200.0	100	34	2.4661415	2.4661415	1	25	146.72580767077034	305.4393262465866
1052	217385	0.0	0.14704375	Merger	451136100.0	100	34	0.24331233	0.24331233	1	103	25.32270223827389	52.30048021131436
1053	217387	0.0	0.13404584	Merger	909461250.0	100	34	1.2275004	1.2275004	1	69	73.71808933486025	87.61222031019184
1054	219022	0.0	0.15846224	Merger	8701331000.0	100	34	8.496582	8.496582	1	5	299.70142972826727	877.2363066425718
1055	219531	0.0	0.3848436	Merger	232448370.0	100	34	0.32580155	0.32580155	1	368	29.460436373923482	44.281616212849976
1056	225790	0.0	1.1356531	Merger	6056889000.0	100	34	3.886499	3.886499	1	20	403.72225693665183	471.0508804252057
1057	226702	0.0	0.10735773	Merger	500785300.0	100	34	0.23413211	0.23413211	1	63	137.91521378558454	138.17440988920862
1058	227494	0.0	0.11089691	Merger	8917382000.0	100	34	4.650751	4.650751	1	50	283.94583279891424	388.16914578016906
1059	228344	0.0	0.4275925	Merger	97890320.0	100	34	0.100046664	0.100046664	2	138	38.601356946710446	46.57579975124305
1060	231953	0.0	0.1573349	Merger	3645832200.0	100	34	6.393079	6.393079	1	99	199.33647595524877	333.8262384149407
1061	242054	0.0	0.13592403	Merger	3241409800.0	100	34	3.4996102	3.4996102	1	12	13.771824427010364	91.88970905413325
1062	245236	0.0	0.17417032	Merger	642001800.0	100	34	0.24046475	0.24046475	1	54	8.092302826997036	10.660957928628143
1063	246193	0.0	0.11626778	Merger	442050940.0	100	34	0.37633288	0.37633288	1	207	35.97168416366261	55.22054261854291
1064	255094	0.0	0.10196733	Merger	426902620.0	100	34	0.2572551	0.2572551	2	32	17.782003806366514	128.9256615934876
1065	256338	0.0	0.25788778	Merger	4531579000.0	100	34	4.274596	4.274596	1	21	204.21372713381004	727.422955568187
1066	256869	0.0	0.2957535	Merger	530061920.0	100	34	0.29909316	0.29909316	1	91	49.71913669823572	74.06999811245619
1067	266888	0.0	0.21418892	Merger	2615024600.0	100	34	1.8037108	1.8037108	1	29	29.047216464491118	293.9338010420369
1068	268895	0.0	0.3146905	Merger	1265000400.0	100	34	0.6578131	0.6578131	1	81	123.81743925185968	391.83945403768405
1069	269819	0.0	0.20464899	Merger	151884320.0	100	34	0.25005263	0.25005263	2	97	21.532648356691087	30.802177857765
1070	271345	0.0	0.4538733	Merger	109627060.0	100	34	0.13041271	0.13041271	2	134	7.878885409900701	33.95482677786411
1071	274359	0.0	1.0798347	Merger	976921900.0	100	34	1.4500269	1.4500269	1	38	119.21525032811978	142.74477107532346
1072	275304	0.0	0.41582164	Merger	278539260.0	100	34	0.15721463	0.15721463	1	98	34.28378141256477	199.85490286516102
1073	276388	0.0	0.104919456	Merger	2839472600.0	100	34	3.33569	3.33569	1	15	402.8632950881169	607.0109332145908
1074	278530	0.0	1.6609641	Merger	414391260.0	100	34	1.2388474	1.2388474	1	119	14.915708100169105	58.013190423732276
1075	283345	0.0	2.6271005	Merger	2936245800.0	100	34	4.0317616	4.0317616	1	22	125.00951879608442	365.7564487831724
1076	285807	0.0	0.11416645	Merger	310397220.0	100	34	0.24373761	0.24373761	1	145	12.073338606331301	52.33263162029382
1077	287316	0.0	0.1867737	Merger	1489626600.0	100	34	0.78544587	0.78544587	1	18	130.61996087511682	463.0992068187097
1078	294111	0.0	0.14610615	Merger	610721200.0	100	34	0.6627775	0.6627775	1	67	12.885605891589183	438.4165643869663
1079	295646	0.0	1.4337621	Merger	1468610000.0	100	34	2.0141299	2.0141299	1	72	184.6043297382471	247.30010927150275
1080	300796	0.0	0.10547128	Merger	2999342800.0	100	34	1.7678103	1.7678103	1	28	174.30723948470572	500.0001806395693
1081	302145	0.0	0.15938222	Merger	2323977500.0	100	34	1.2908001	1.2908001	1	16	555.197116504603	881.5764280708105
1082	303018	0.0	0.11112716	Merger	2149737200.0	100	34	2.8368697	2.8368697	1	51	163.81028916339395	727.1969601930782
1083	304073	0.0	0.13853064	Merger	3158600700.0	100	34	1.8632005	1.8632005	1	10	475.03462396181965	539.2558756256204
1084	305028	0.0	0.18789579	Merger	1026686600.0	100	34	0.59127843	0.59127843	2	17	63.821048300531146	401.37344317120795
1085	306670	0.0	0.14721803	Merger	1216005200.0	100	34	1.7942965	1.7942965	1	23	38.927338431371716	168.3020837843085
1086	307381	0.0	0.11718195	Merger	396525440.0	100	34	0.30503634	0.30503634	1	305	32.398973355768646	254.3905677507806
1087	308266	0.0	1.5350181	Merger	1726554500.0	100	34	2.5113046	2.5113046	2	38	385.81178516696286	492.83966910079084
1088	312302	0.0	0.3148008	Merger	947702850.0	100	34	1.3617499	1.3617499	1	47	11.704770042200304	137.93918958915683
1089	315804	0.0	0.45886296	Merger	173571500.0	100	34	0.053523887	0.053523887	1	52	82.14708441296531	86.09191340534944
1090	319562	0.0	0.124751665	Merger	84152850.0	100	34	0.13674821	0.13674821	1	92	20.2953757203095	33.59437879240217
1091	319667	0.0	0.15358782	Merger	1935598000.0	100	34	2.1325018	2.1325018	1	28	259.2972215568964	598.5948822913405
1092	322979	0.0	2.0229428	Merger	102357560.0	100	34	0.046747185	0.046747185	1	137	8.161332772000335	12.495052735774324
1093	323436	0.0	0.22938211	Merger	764378400.0	100	34	0.4485838	0.4485838	2	232	26.566654170931766	181.68804166882765
1094	327434	0.0	0.10405613	Merger	1458407000.0	100	34	0.6745107	0.6745107	1	50	150.8551928444038	261.27850578164
1095	327842	0.0	0.4465987	Merger	334708930.0	100	34	0.22291066	0.22291066	1	47	87.57907232954821	105.44511653203557
1096	328056	0.0	0.7289862	Merger	240801800.0	100	34	0.29451597	0.29451597	1	170	7.183023276316011	29.466408505105964
1097	331058	0.0	0.2395092	Merger	1892682200.0	100	34	1.5523566	1.5523566	1	18	432.799158908324	753.6464792798077
1098	337909	0.0	0.45712727	Merger	1034628160.0	100	34	0.620487	0.620487	1	57	328.4878625759407	385.4730318645398
1099	338585	0.0	0.30857885	Merger	947920600.0	100	34	0.5373593	0.5373593	1	109	543.0323044631257	580.1866105741543
1100	342807	0.0	0.13065627	Merger	601948400.0	100	34	0.3694034	0.3694034	1	78	84.25451757278675	164.16660123997855
1101	343314	0.0	0.17612112	Merger	1345517600.0	100	34	0.55313355	0.55313355	1	42	336.7956241721035	553.5596205307721
1102	346712	0.0	0.32182372	Merger	927197760.0	100	34	0.48991954	0.48991954	1	33	59.180432793544604	577.5612482742775
1103	346932	0.0	0.13424002	Merger	193710100.0	100	34	0.35263038	0.35263038	1	202	19.090648447726124	50.58313930983599
1104	347612	0.0	0.111808054	Merger	628950500.0	100	34	0.71737784	0.71737784	1	33	279.9505343532183	284.6938347053524
1105	347889	0.0	0.10645412	Merger	1061848500.0	100	34	0.697403	0.697403	1	85	207.622869557069	390.7973134382448
1106	352039	0.0	0.33837712	Merger	193227230.0	100	34	0.10064958	0.10064958	2	63	59.28880495305027	251.69693583615867
1107	352367	0.0	0.14726485	Merger	457614660.0	100	34	0.13720796	0.13720796	1	63	49.70194294485893	112.10346312732086
1108	353740	0.0	0.11660399	Merger	1336602000.0	100	34	1.2964424	1.2964424	1	25	125.76893545605238	389.43192670985064
1109	357962	0.0	0.21553437	Merger	844023040.0	100	34	0.7291265	0.7291265	1	52	19.29277674868679	304.42792646490483
1110	358035	0.0	0.10110177	Merger	411288700.0	100	34	0.30860656	0.30860656	2	48	14.87388504118379	167.32139574611176
1111	359495	0.0	0.3787897	Merger	1568550100.0	100	34	1.367471	1.367471	2	27	145.93774420934244	160.15992981888027
1112	360235	0.0	0.19882706	Merger	659358800.0	100	34	0.16048025	0.16048025	1	77	65.4450882974892	108.02791741319459
1113	360981	0.0	0.1356831	Merger	437012300.0	100	34	0.46222508	0.46222508	3	46	17.10824297470929	114.19368954881999
1114	363502	0.0	0.17732017	Merger	1103482600.0	100	34	0.8307746	0.8307746	1	30	205.97419987464346	363.40246960733765
1115	367260	0.0	0.19871208	Merger	582217000.0	100	34	0.2938446	0.2938446	2	75	41.34295937484827	128.21923122653624
1116	372652	0.0	0.31399965	Merger	571204740.0	100	34	0.38813192	0.38813192	1	179	264.9948157729585	279.50247628226793
1117	372700	0.0	0.7009317	Merger	355014560.0	100	34	0.54042417	0.54042417	1	94	435.09844205404494	465.94500820002634
1118	373919	0.0	1.3906977	Merger	626520770.0	100	34	1.0916383	1.0916383	2	197	448.02402359312515	538.4778915739305
1119	374425	0.0	0.6765159	Merger	238226500.0	100	34	0.38367626	0.38367626	1	241	15.983125728289716	295.6562455778305
1120	374945	0.0	0.19069423	Merger	107071370.0	100	34	0.057309326	0.057309326	1	273	5.072309550559696	30.22466939458205
1121	376302	0.0	0.12048058	Merger	177352590.0	100	34	0.13411832	0.13411832	2	362	85.45537918831407	294.60564021233677
1122	376378	0.0	0.11127593	Merger	1051448600.0	100	34	1.2013035	1.2013035	2	32	147.332604147843	227.27774487453513
1123	376640	0.0	1.2657027	Merger	537322500.0	100	34	0.12337152	0.12337152	1	28	43.112149710610524	753.8262804716695
1124	377805	0.0	1.7919639	Merger	434278700.0	100	34	0.19530791	0.19530791	2	161	62.14737293018537	145.20356554239214
1125	382669	0.0	0.43243548	Merger	270590460.0	100	34	0.24901655	0.24901655	1	197	48.89565878967656	62.215449284180835
1126	383387	0.0	0.14142671	Merger	144404940.0	100	34	0.10047799	0.10047799	1	177	46.71686847440348	67.81683463539524
1127	383808	0.0	1.2980771	Merger	143070020.0	100	34	0.10748008	0.10748008	1	147	54.29018753724186	379.95035955571814
1128	387145	0.0	0.10312708	Merger	694495740.0	100	34	0.1845935	0.1845935	1	30	611.3992945263255	904.0142074711563
1129	389166	0.0	0.3825456	Merger	436983580.0	100	34	1.0266737	1.0266737	1	123	5.624876708375051	288.41337198016873
1130	391008	0.0	0.10651435	Merger	102538690.0	100	34	0.032041892	0.032041892	1	343	64.09292176912781	65.62106529120845
1131	393495	0.0	0.25548834	Merger	952213700.0	100	34	0.49320596	0.49320596	1	47	331.3034815279989	332.8657622215984
1132	394796	0.0	0.99853677	Merger	431725300.0	100	34	0.36222842	0.36222842	1	39	231.17577948646004	261.7926175568818
1133	396775	0.0	1.0438247	Merger	255349920.0	100	34	0.23895426	0.23895426	1	159	14.541214563868087	285.46489517045893
1134	398100	0.0	0.26052555	Merger	249425570.0	100	34	0.2047938	0.2047938	2	234	201.63334381392553	357.06673774373934
1135	398555	0.0	1.3618976	Merger	255928880.0	100	34	0.28779614	0.28779614	1	83	13.215203435824211	72.25724362651289
1136	399339	0.0	0.3329296	Merger	528112260.0	100	34	0.2932009	0.2932009	3	38	415.29544099469774	604.1081503112674
1137	400373	0.0	0.15335482	Merger	608548100.0	100	34	0.3356167	0.3356167	2	33	198.56693745946217	319.9635267952711
1138	401806	0.0	0.13124242	Merger	222538780.0	100	34	0.12891486	0.12891486	1	132	8.9701303672804	511.35218663610004
1139	402655	0.0	0.13322833	Merger	467884400.0	100	34	0.48245737	0.48245737	1	82	129.95741905292292	176.2086904370641
1140	403598	0.0	0.15696815	Merger	366796100.0	100	34	0.18822126	0.18822126	1	42	14.724587501744054	514.5340106648857
1141	406673	0.0	0.12539776	Merger	445260960.0	100	34	0.16706571	0.16706571	1	154	405.08799757039526	446.0696080137681
1142	410539	0.0	0.1477104	Merger	606190800.0	100	34	0.27693462	0.27693462	1	68	335.64967042018554	445.4612499350258
1143	410606	0.0	2.5600166	Merger	96637040.0	100	34	0.057956163	0.057956163	1	130	21.701767319465173	21.789203880752684
1144	413250	0.0	0.1822006	Merger	188260370.0	100	34	0.1026928	0.1026928	1	159	35.48962171615074	390.38120793329807
1145	418771	0.0	0.1303189	Merger	223141360.0	100	34	0.16832504	0.16832504	1	86	18.056203648048538	158.39501348291554
1146	420815	0.0	0.35395977	Merger	368003170.0	100	34	0.19575678	0.19575678	1	119	254.37614563295884	561.9354651403821
1147	428072	0.0	0.19041266	Merger	311533340.0	100	34	0.34896573	0.34896573	1	323	111.17153339552253	127.29414191777084
1148	428873	0.0	0.20448826	Merger	199483860.0	100	34	0.101333275	0.101333275	1	104	16.630428325970836	412.7338928447105
1149	433378	0.0	0.13776097	Merger	245550260.0	100	34	0.23204972	0.23204972	1	123	18.260691761232717	200.54137540280604
1150	436436	0.0	0.120146126	Merger	245113440.0	100	34	0.06848861	0.06848861	1	20	597.4984918778779	675.6380548975916
1151	436819	0.0	0.22829255	Merger	90237910.0	100	34	0.08667383	0.08667383	1	97	12.656037357524095	241.18970167598712
1152	437222	0.0	0.37728184	Merger	89030240.0	100	34	0.047339834	0.047339834	1	282	29.406161726669875	128.0302896177996
1153	440786	0.0	0.18860994	Merger	290756160.0	100	34	0.30510458	0.30510458	1	119	10.328802379092876	153.63045481800748
1154	440870	0.0	2.060846	Merger	102130860.0	100	34	0.16812079	0.16812079	1	110	5.494078399552863	14.42143449333744
1155	443346	0.0	0.16771835	Merger	282236400.0	100	34	0.2869167	0.2869167	1	60	398.349636984236	435.0059884525109
1156	443658	0.0	0.1297021	Merger	287018880.0	100	34	0.22702983	0.22702983	1	23	171.93178483563162	246.61345960915236
1157	444563	0.0	0.1434056	Merger	226278640.0	100	34	0.11079206	0.11079206	1	107	39.644263331817584	723.593346943615
1158	446104	0.0	0.31473	Merger	105769896.0	100	34	0.060525313	0.060525313	1	548	72.93645947776442	197.43292478552326
1159	447821	0.0	0.6111546	Merger	344573660.0	100	34	0.26798654	0.26798654	1	70	292.05901837899034	383.77373609664716
1160	448507	0.0	0.11465021	Merger	334086530.0	100	34	0.05610537	0.05610537	1	317	184.72373960760092	478.7178660629326
1161	450624	0.0	1.1300421	Merger	250559260.0	100	34	0.123357095	0.123357095	2	51	406.9166807669869	438.5057678907389
1162	451883	0.0	0.3087171	Merger	255846580.0	100	34	0.1281112	0.1281112	1	45	403.2977214055476	743.835163001277
1163	453078	0.0	0.11337412	Merger	257338060.0	100	34	0.22564016	0.22564016	1	75	428.66233426565503	438.2734804219015
1164	453458	0.0	0.10178876	Merger	369939200.0	100	34	0.19852711	0.19852711	1	34	312.3147244304294	313.0138588220463
1165	455051	0.0	0.25085545	Merger	196982130.0	100	34	0.25354883	0.25354883	2	42	462.7151369453668	574.5936530356292
1166	455311	0.0	0.72960395	Merger	124418330.0	100	34	0.09887618	0.09887618	2	240	195.0030544857535	200.7402289370363
1167	456834	0.0	0.20300846	Merger	324052130.0	100	34	0.10622081	0.10622081	1	161	182.5319433606988	197.4255138238185
1168	458472	0.0	0.71486443	Merger	166719890.0	100	34	0.120991714	0.120991714	1	140	397.9218281427937	413.68202166154015
1169	458613	0.0	0.25994986	Merger	423667970.0	100	34	0.22050345	0.22050345	2	48	168.01794521472146	241.45280240642523
1170	461807	0.0	0.66140354	Merger	202381340.0	100	34	0.08724058	0.08724058	2	204	6.088889722610633	110.76203549532065
1171	463386	0.0	0.1337019	Merger	214804350.0	100	34	0.0946713	0.0946713	1	96	833.2179405015548	950.061920546097
1172	463546	0.0	0.4237846	Merger	183915760.0	100	34	0.11880389	0.11880389	1	279	286.5337282049963	365.4135720704545
1173	464120	0.0	0.15465611	Merger	286082500.0	100	34	0.112848	0.112848	1	42	541.2627347559725	740.2930810571695
1174	464184	0.0	1.4028567	Merger	141568290.0	100	34	0.051548857	0.051548857	2	119	284.58460746548496	440.9949333034399
1175	468615	0.0	0.105439655	Merger	242117090.0	100	34	0.070750214	0.070750214	1	43	188.88976636855656	243.08348292715232
1176	469779	0.0	1.3080996	Merger	119899510.0	100	34	0.053543508	0.053543508	1	101	3.210066111705854	118.5494191558035
1177	472333	0.0	0.100281775	Merger	109086420.0	100	34	0.099158086	0.099158086	1	218	232.92110562970083	246.57580083683854
1178	472640	0.0	0.17020577	Merger	115481190.0	100	34	0.03409602	0.03409602	1	113	10.355511387879645	464.9182389094719
1179	474183	0.0	0.45074186	Merger	95198800.0	100	34	0.090867184	0.090867184	1	257	62.712116749800416	65.75164883181813
1180	475492	0.0	0.3108409	Merger	107330610.0	100	34	0.06296709	0.06296709	1	76	37.11990974165236	463.2595861407369
1181	479102	0.0	0.21524866	Merger	132575740.0	100	34	0.098255515	0.098255515	1	165	177.17795918202836	400.0068101859949
1182	480518	0.0	0.11635782	Merger	269437730.0	100	34	0.1991094	0.1991094	1	102	338.10480691561037	463.4149529670774
1183	482171	0.0	0.15298805	Merger	93542424.0	100	34	0.08239247	0.08239247	1	38	7.494363346883753	184.15163601297897
1184	487175	0.0	1.0137608	Merger	161759550.0	100	34	0.07301779	0.07301779	1	143	494.338303466519	505.2131955552129
1185	488636	0.0	0.54811716	Merger	143617330.0	100	34	0.14137445	0.14137445	1	98	273.71371200306675	309.55668884821944
1186	490807	0.0	0.7962136	Merger	162940350.0	100	34	0.119206384	0.119206384	1	93	195.16479741402654	202.10866569192825
1187	492189	0.0	0.14581713	Merger	184222130.0	100	34	0.12503976	0.12503976	1	197	123.17222410659771	384.6175614070452
1188	493770	0.0	0.14576674	Merger	168950500.0	100	34	0.113468684	0.113468684	2	69	346.9181410585385	364.46635648659367
1189	495041	0.0	0.11396049	Merger	138953890.0	100	34	0.08811385	0.08811385	1	107	178.09710249202473	289.2228455957506
1190	495726	0.0	0.31960604	Merger	198316510.0	100	34	0.061121367	0.061121367	2	148	113.21603352885933	152.24873225137105
1191	497074	0.0	0.24263361	Merger	198016030.0	100	34	0.06724042	0.06724042	1	81	139.7364975313981	143.173931050766
1192	497364	0.0	0.48238125	Merger	175988180.0	100	34	0.08109744	0.08109744	1	272	188.49115240753412	231.15903755142315
1193	497594	0.0	0.31217253	Merger	115782610.0	100	34	0.09092904	0.09092904	1	225	109.52449895119072	259.4007289894052
1194	501655	0.0	0.1331396	Merger	180267310.0	100	34	0.11632192	0.11632192	1	219	181.9604881188371	327.2840042143306
1195	504916	0.0	0.682185	Merger	95508696.0	100	34	0.044256676	0.044256676	1	45	122.99227890616253	205.3384877963091
1196	505024	0.0	0.109500416	Merger	88346510.0	100	34	0.10923158	0.10923158	1	331	231.95015838622734	335.4283905560655
1197	505810	0.0	1.2221595	Merger	110949736.0	100	34	0.07923137	0.07923137	1	285	298.4945967860309	432.16551789165766
1198	514935	0.0	0.42375723	Merger	84301830.0	100	34	0.041094776	0.041094776	1	419	171.29616744858603	220.3198026429489
1199	517242	0.0	0.15374753	Merger	100738936.0	100	34	0.05173578	0.05173578	1	224	204.36846038466373	205.0635352001834
1200	518775	0.0	0.36872938	Merger	115823140.0	100	34	0.054126646	0.054126646	1	170	515.5132557673015	659.9372523780196
1201	522398	0.0	0.14363322	Merger	156838080.0	100	34	0.05944842	0.05944842	1	117	182.67184806350036	454.67216283979417
1202	522450	0.0	0.16103114	Merger	316790270.0	100	34	0.07930189	0.07930189	1	119	303.87560505654005	350.6281084545906
1203	522699	0.0	0.37544706	Merger	170646290.0	100	34	0.08630541	0.08630541	3	258	248.93212322886566	478.65627788232615
1204	522940	0.0	0.28127566	Merger	129717290.0	100	34	0.031415332	0.031415332	1	71	215.48393535476097	348.12522356782887
1205	526139	0.0	0.4713884	Merger	108901950.0	100	34	0.025460979	0.025460979	1	368	4.855008842752639	159.79965409164413
1206	527517	0.0	0.2188051	Merger	118044190.0	100	34	0.055424172	0.055424172	1	103	258.74597681162265	801.5409769176634
1207	528212	0.0	0.24621381	Merger	115092070.0	100	34	0.06262935	0.06262935	2	365	291.8394447353202	297.3700803792134
1208	529882	0.0	0.4561189	Merger	85149070.0	100	34	0.078404725	0.078404725	1	191	211.09445114264025	412.31011030700137
1209	535863	0.0	0.3591548	Merger	116931080.0	100	34	0.06918805	0.06918805	1	158	315.5016749300127	641.5080301302727
1210	537204	0.0	0.103261545	Merger	86011620.0	100	34	0.08079641	0.08079641	1	119	255.49044828244405	346.6788864677023
1211	537280	0.0	0.1840096	Merger	112316330.0	100	34	0.062201712	0.062201712	1	43	97.02362892404936	566.0786351811277
1212	546882	0.0	0.36455503	Merger	84636136.0	100	34	0.071423896	0.071423896	1	156	72.96633306135801	391.7824531498842
1213	550921	0.0	0.11058824	Merger	106908100.0	100	34	0.03643328	0.03643328	1	108	226.03104976452101	376.8847321100536
1214	560223	0.0	0.17710032	Merger	224896270.0	100	34	0.15528844	0.15528844	1	697	151.34723452941665	175.1823920856993
1215	561316	0.0	0.47610718	Merger	109498620.0	100	34	0.047015093	0.047015093	1	126	215.25537361373944	237.41280362272542
1216	0	-0.145583740000001	0.37458843	first_progenitor	780129100000.0	1	34	60.264038	60.264038	0	5	111.26518040850519	772.5119361726394
1217	1	-0.145583740000001	0.37458843	next_progenitor	108230890000.0	10	34	42.003944	42.003944	0	19	31.658603279338067	105.54038754058598
