	SubhaloID	Mass	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2	matched_to_merger_subid	ngrows
6948	629027	546430400.0	0.07241176	0.0	0	12233.709344374769	12297.263520948196	595595	0
7138	636228	285747700.0	0.019769544	0.0	0	9717.313517710349	9777.261696228596	596824	0
6255	602649	388378050.0	0.14558357	0.0	0	15223.339010164702	15293.833572091738	597929	0
7293	642452	304508480.0	0.037562575	0.0	0	9640.106787701912	9722.798434363434	603714	0
3086	392982	298000480.0	0.06297915	0.0	0	19228.86798441973	19258.159061734506	605429	0
1209	171466	171652260.0	0.04898077	0.0	0	13277.576655114348	13442.807322247647	609526	0
6747	621308	202733390.0	0.04069164	0.0	0	19460.778621923648	19488.36415302462	620256	0
1229	174361	153033260.0	0.0034031214	0.0	0	18999.922754884825	19016.156189379784	624164	0
1869	255393	84464050.0	0.026495649	0.0	0	18203.97030315758	18214.958058879954	628452	0
8522	700301	87647256.0	0.03588737	0.0	0	11731.73840024543	11772.247466980962	629104	0
3112	395692	121391560.0	0.33078575	0.0	0	16392.39300856521	16401.62912995499	635468	0
7717	658162	187845620.0	0.045335244	0.0	0	17261.047247254737	17402.99830594037	638031	0
8667	723715	99185110.0	0.02327031	0.0	0	7254.286220759559	7365.042484691685	638996	0
8579	706230	124134400.0	0.015582184	0.0	0	7896.169829200852	7932.593491921791	642963	0
7791	660825	153641340.0	0.055849377	0.0	0	16793.444356991542	16861.25761295097	650272	0
2446	321172	93684410.0	0.006015673	0.0	0	14417.861877699725	14597.967988659155	658182	0
8397	690542	94793410.0	0.017803557	0.0	0	7002.244903771302	7153.986973894235	658375	0
3891	469321	133722610.0	0.009103934	0.0	0	7524.743718752114	7566.765585476231	659517	0
5027	544633	91671510.0	0.035752583	0.0	0	19945.739366650163	19962.47105271928	659766	0
3991	477640	1517181300.0	0.8550075	0.0	0	12917.815882677818	13117.740153809491	568579	0
2420	318200	1316608600.0	2.5239587	0.0	0	9790.553464980383	9843.230555246386	344076	0
4169	490612	858622850.0	0.5674382	0.0	0	8194.389381995368	8207.836219508494	523845	0
4327	501909	287303000.0	0.15984164	0.0	0	18747.273301405337	18819.887363354628	595653	0
