	Subfind_ID	t-t_merg	q	Type	mass	int_type	center	SFR	num_mergers_in_last_2Gyr	N	r_1	r_2
35	550664	0.0	0.27122733	Merger	134004530.0	100	56	0.03480573	1	34	38.32857498335968	602.1321752483888
36	560503	0.0	0.16857708	Merger	423041700.0	100	56	0.11610415	1	35	290.73795047824837	373.3617968938048
37	567218	0.0	0.22431782	Merger	208955120.0	100	56	0.17060408	1	24	24.17656494934586	232.9520644504928
38	574548	0.0	0.10100552	Merger	517693600.0	100	56	0.10104116	1	25	654.3108786448815	678.1357627149196
39	577271	0.0	0.25755993	Merger	291846660.0	100	56	0.0969864	2	22	817.8863632687826	818.5038804555722
40	577860	0.0	0.1172327	Merger	323755500.0	100	56	0.06264347	1	48	72.30996928048194	227.5006145937999
41	585391	0.0	2.569263	Merger	115690490.0	100	56	0.050395392	1	15	15.024098071776196	243.35668696457375
42	587216	0.0	0.4998682	Merger	311589540.0	100	56	0.1024386	2	86	261.2718521702345	513.8118902708853
43	588961	0.0	0.9535394	Merger	236731040.0	100	56	0.04285717	1	245	373.8001277865715	382.581697756388
44	595595	0.0	0.19755788	Merger	534851000.0	100	56	0.19107023	1	33	432.3631808321979	524.7252954324932
45	596824	0.0	1.0217342	Merger	298701250.0	100	56	0.031344805	1	13	350.5588927028184	477.7125042726883
46	597929	0.0	0.25844288	Merger	386486980.0	100	56	0.03258184	1	150	458.1808353847921	618.9005535032867
47	603714	0.0	0.1299562	Merger	326072580.0	100	56	0.04517039	1	70	518.5825324216509	761.075896972997
48	605429	0.0	0.27940616	Merger	306677120.0	100	56	0.15457474	1	65	349.2630471116335	412.09049732549687
49	609526	0.0	0.10740488	Merger	160997060.0	100	56	0.056007165	1	8	34.63784314887805	856.0643820748858
50	620256	0.0	0.40010232	Merger	200841380.0	100	56	0.060875613	1	10	478.501340827483	518.5795182528103
51	624164	0.0	0.17542252	Merger	166303330.0	100	56	0.059279665	1	41	400.9753158429651	540.6460082008759
52	628452	0.0	0.11079886	Merger	93128170.0	100	56	0.05880827	1	1	1261.3569410753767	2279.8618717044724
53	629104	0.0	1.8921554	Merger	84289010.0	100	56	0.048820823	1	67	602.1706706130117	673.7914183479025
54	635468	0.0	0.8030889	Merger	124746900.0	100	56	0.031110039	1	134	229.23267081969507	291.1467178176482
55	638031	0.0	0.29030007	Merger	176310690.0	100	56	0.049019635	1	46	30.649086476090776	325.37952973875764
56	638996	0.0	0.3075957	Merger	108213830.0	100	56	0.044980496	1	21	475.2682290006013	696.8824657790292
57	642963	0.0	1.4064958	Merger	125774360.0	100	56	0.061123434	1	6	333.0725757413806	558.2245453323239
58	650272	0.0	0.17354389	Merger	139414960.0	100	56	0.09101455	1	147	439.22388402746844	471.50503990388296
59	658182	0.0	0.35633272	Merger	99118510.0	100	56	0.023846403	2	37	196.06737460962444	260.4744078994066
60	658375	0.0	0.101840705	Merger	102098100.0	100	56	0.03777613	2	25	611.7982230614749	620.8270169219808
61	659517	0.0	0.28979802	Merger	145260960.0	100	56	0.0328776	2	17	155.42798371842363	303.6855542301867
62	659766	0.0	0.5487741	Merger	94680536.0	100	56	0.014846926	1	615	264.03985319257316	269.83461235556416
63	568579	-0.1759762978134107	0.29210275	first_progenitor	1663739600.0	1	56	0.2305171	0	20	539.5997828744801	591.8124835597471
64	344076	-0.1759762978134107	0.34529662	next_progenitor	1331638900.0	10	56	1.5245267	0	11	22.12523080906937	534.1432277370869
65	523845	-0.4925552878134107	0.121315986	first_progenitor	892294850.0	1	56	0.34905842	0	25	609.416878999897	631.649870841118
66	595653	-0.4925552878134107	0.4491788	next_progenitor	287252800.0	10	56	0.07276961	1	18	244.50083050604627	628.6674716195153
